Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
10,150.15649087557776,179.52154949699988,91.0912162252626,146.7498880799249,69.96563193035229,124.7823237436099,152.7013408178928,68.77800458149719,119.3806078612892,157.38298608469992,70.17827337790389,126.40408856307904,170.46200238012545,97.07810387615935,125.77917595936209,22.847319317591726,49.8196748283246,371,149.55642432007429,180.0,172.87498365109818,173.38201271201302,76.49835414716873,124.60939573470274,164.31503766689053,74.23702764055501,127.30394827798344,164.22701300211787,73.71728462870442,130.62706872311887,160.38538202554497,86.18592516570965,123.6900675259798,10.0,32.449961479175904,364
11,148.60308775140956,179.88981594445212,81.58765470957317,146.00555603814124,72.96223220437436,119.9315118405078,152.1998030359704,68.77800458149719,119.3806078612892,158.769763883874,71.56505117707799,128.1755583031131,167.69147605657318,98.65254179111473,125.53767779197437,23.08679276123039,50.80354318352215,371,148.1340223063963,179.18154453831139,169.4539659869098,172.6025403147088,73.60238187389791,129.2041136177081,162.3037499125343,72.95096902789018,123.89145783724753,163.68368486329138,73.26267283408512,126.02737338510362,160.34311821009388,85.73210669970919,117.89727103094764,11.045361017187261,31.064449134018133,362
12,152.040383205288,179.05304855322638,79.50852298766841,146.51785784356443,69.96563193035229,121.72673028585696,151.72123539723137,68.07673663630078,119.78127111708137,158.6614916240504,71.29479007058386,126.67434966957317,168.19064402670588,98.31027716752419,129.0938588862295,21.840329667841555,51.61395160225576,370,148.29218426503778,176.93351449887408,168.42481118260386,164.6463221404058,77.03859814900798,133.4143625889031,157.1502379283508,74.57783868126133,128.80738237595244,157.72835632454274,74.03449796602257,128.99099404250546,156.61477894278622,82.05652818940959,124.50852298766841,10.0,28.0178514522438,360
13,151.74197038529314,178.7546357332314,94.76364169072617,146.17108197325936,69.61885606004725,124.7823237436099,153.69847680522756,69.77514056883193,120.51023740611554,158.33157715407614,73.94915774420296,125.46153726601386,170.1852133279477,101.52372170389734,127.87498365109819,22.561028345356956,52.20153254455275,370,146.07859141821808,175.42607874009911,162.89727103094762,166.3462816610576,75.58336017067208,130.77181729483837,159.22774531795415,73.35896344613003,125.64702074990674,157.9958940260833,74.89245541880456,125.47997813422586,155.15445946319426,81.04573447388802,126.2538377374448,10.44030650891055,27.459060435491963,357
14,150.79240352885728,176.4805469645046,107.74467162505694,147.1595957285265,69.96563193035229,129.44506307986452,152.81433934362263,69.06563158055728,122.09259132873417,160.51669859178057,72.67100992936653,130.9780098229799,170.43687265388027,100.58163552094379,131.30861401354875,21.18962010041709,51.03920062069938,370,144.04943056287894,174.20720350496785,168.42481118260386,170.11439786217525,77.07786359891209,126.08507304285213,159.08717169456867,79.13918537836267,122.35784767211017,157.93024428301246,77.29597638594316,125.53767779197437,152.0747566733231,85.84871473357832,123.69006752597979,9.486832980505138,28.0178514522438,357
15,151.74197038529314,179.18542295024056,110.44954761079259,148.1857613021877,67.49168668421689,130.36453657309735,152.0218400866356,68.77800458149719,120.51023740611554,158.769763883874,68.8752808539275,133.66778014613035,170.48640432903895,96.18293016594826,133.492564241225,20.8806130178211,51.03920062069938,371,144.04943056287894,174.20720350496785,165.01836742760912,167.83356413909033,76.28384135585519,128.5840536316225,158.46789889234364,74.98163936884934,127.18470645323312,157.22195649203343,74.89245541880456,128.6598082540901,153.65710265313658,81.72563665103536,126.2538377374448,9.486832980505138,27.80287754891569,356
16,151.76255446183276,179.63506366426947,94.76364169072617,147.07383093495022,71.4015051526151,123.27488798483492,154.39232811187955,68.67651840380918,120.22433269573878,161.21863306484875,73.85193151138218,128.44581940960722,172.40917456833319,99.02527606436706,132.59739053101396,21.840329667841555,52.43090691567332,370,143.71473287486117,175.42607874009911,171.02737338510357,167.9880560403236,74.70409171234311,130.77181729483837,158.6316257700292,75.57775891677433,124.02434482718746,157.44592319781682,75.44242624707105,125.47997813422586,155.97091571185075,81.04573447388802,123.07400761758056,10.44030650891055,28.600699292150182,354
17,151.76255446183276,175.6012946450045,119.05460409907714,148.20234419274686,71.8714427993487,128.7325185951507,152.42733799593972,69.6477460494446,120.9109006619077,159.0210650395497,72.40074882287239,131.24827092947405,169.34378073422445,96.80131482398158,134.81214565833318,22.135943621178654,52.80151512977634,370,145.88957479605176,174.530905029888,174.20720350496785,160.46334506187162,81.34745820888527,131.5577847141026,151.9496867609516,80.58684463875586,122.65080229659554,152.07609813728877,76.78514512468581,127.18470645323312,153.71423638283906,82.48595755424326,122.88737707401499,10.198039027185569,28.42534080710379,353
18,150.15225385933377,176.4805469645046,115.68814343564736,149.16764856683346,68.94286937272669,127.18470645323312,153.11002349990054,67.39421379183015,120.22433269573878,158.6614916240504,71.56505117707799,126.40408856307904,170.48640432903895,92.76634197417692,133.35297133874124,21.37755832643195,53.600373133029585,369,140.8696004430147,171.869897645844,177.3102296768497,160.46334506187162,79.69515353123397,133.57973445360093,155.07449848533105,78.55630330321739,128.6598082540901,154.45063926624005,76.11533231474182,131.83963837395433,152.0747566733231,83.2849445221133,129.83017211244217,7.0,27.586228448267445,350
19,148.25028568627266,175.18379338868834,101.95187513002477,147.24348605303578,67.17987599646409,125.63654875425517,153.01897607397035,69.77514056883193,116.56505117707799,159.87572263616255,72.67100992936653,128.1755583031131,172.40917456833319,99.02527606436706,134.81214565833318,19.6468827043885,50.21951811795888,370,141.23267268621032,167.89475303304408,171.4860120702496,164.14458440016477,81.64390342429179,127.17538172721682,156.85066227187585,77.80696552449304,126.86989764584402,154.37024005662593,78.56455670918676,125.53767779197437,152.73444251924943,87.10873040377943,124.54009090707088,7.280109889280518,28.319604517012593,351
20,148.85550028351747,177.45788215741507,106.0735741647464,147.24348605303578,70.67451492371742,125.19750328475476,153.55360235676469,65.04737145203114,121.82744657667313,160.17220526549946,70.27772223555296,130.8653286262636,170.48640432903895,97.07810387615935,134.81214565833318,21.587033144922902,51.61395160225576,371,143.11534300890978,171.24220171414552,166.39389694575073,166.63892806735342,79.73169420198975,128.13940242259545,155.72555886556052,79.69515353123397,126.86989764584402,157.16634582208246,79.14358665193775,130.0302592718897,154.3815447386741,87.10873040377943,124.33021719550332,7.280109889280518,27.65863337187866,351
21,151.15733986458795,179.20427644726118,132.06432655357884,145.42012957177178,70.3461759419467,122.14190982700183,151.38689241003664,66.30931059717261,123.6900675259798,156.96881632876952,70.96487560060957,129.40066066347944,168.82890552968692,93.456619172042,132.6626941408762,21.587033144922902,52.630789467763066,371,142.95633570339473,174.1156402117391,171.869897645844,168.3705077648301,84.33553129265331,122.32613999437686,158.32812106806037,80.93862141878155,126.39032821922645,155.85088048185628,78.39320085865509,132.11703654746046,150.41659754137092,87.64389973926075,129.86024262100938,6.708203932499369,28.284271247461902,351
22,145.44751686788132,175.50564234736808,130.7321066997092,150.21768343986082,68.66722170105382,127.18470645323312,154.30882522088768,64.78601390564165,121.82744657667313,158.6482312276773,71.23513670710372,123.51281896685848,171.06296819074163,96.80131482398158,132.59739053101396,22.20360331117452,54.20332093147061,373,141.07466817248408,172.9508218325048,177.82525588539016,166.47235101936616,83.99099404250548,126.57303097851934,156.85066227187585,82.91738308552426,128.46931689256974,155.85088048185628,79.69515353123397,130.8150838748816,153.54105199702823,87.10873040377943,128.55839990066497,7.280109889280518,30.4138126514911,352
23,148.85550028351747,175.18379338868834,130.36453657309735,148.1055274769427,72.16186062830717,123.6900675259798,153.83945088361122,70.68493652248927,116.96571443287013,158.46165774455184,69.18951415402421,129.0938588862295,169.72717748136546,92.76634197417692,130.7205364697548,22.80350850198276,52.630789467763066,374,139.9937439858234,168.99645914825047,173.39516450324595,168.55005115298846,83.57125225117015,127.18470645323312,159.13156908433893,79.58214425073332,131.0901815316018,157.93210043758978,79.04403200661358,129.73370436355358,152.72695716597048,87.92282523483719,128.08877288097534,6.708203932499369,28.319604517012593,352
24,148.2706438764037,176.6636632977867,130.7321066997092,151.7373271659149,73.9023570362018,120.75439407955864,155.42457280344527,71.3307139172158,113.65421335091024,161.00822992982182,72.6972314522093,126.67434966957317,168.26178941172103,94.80674552273975,129.04120943675883,22.561028345356956,53.41348144429457,374,142.23948655171847,173.27311595099866,168.42481118260386,166.63892806735342,83.26398878588066,127.90525083238897,159.09039354021428,78.42481118260379,125.53767779197437,156.03751102542182,78.97046877601952,128.35848086198845,151.84625897425238,87.00965502483463,126.31156064710495,9.486832980505138,29.068883707497267,353
25,147.02527960963536,176.6636632977867,132.06432655357884,147.81510964798426,75.42012477325315,118.59322785309737,153.83945088361122,67.90576965841719,120.74996730219642,159.5498658260806,70.27772223555296,130.8653286262636,171.43046475918757,97.92073990164108,137.3532968661083,20.396078054371138,52.20153254455275,374,139.88118472519037,177.00965502483461,176.3193778269694,168.30106239119738,79.15587660874479,132.62503848423864,159.24690351368906,79.57515112204266,124.99202019855868,159.23324424638963,76.54895571997979,131.7018570063156,155.85445803957836,82.8749836510982,127.26640190097714,9.219544457292887,29.732137494637012,353
26,149.20830234865437,179.52154949699988,115.86635679409451,147.55529674078858,71.4015051526151,124.7823237436099,154.75251237168902,71.3307139172158,116.56505117707799,159.43519797481255,72.96749255870343,126.40408856307904,171.60430596423038,98.13010235415598,129.9363831469699,21.18962010041709,51.61395160225576,374,138.80723518056695,172.1082975717643,173.51692630710272,171.26439495493665,85.34103007782974,124.24903300681196,160.6114322853227,80.93862141878155,126.39032821922645,157.56503646763474,79.58214425073332,131.50536107274667,155.00124000990508,87.21483357788566,124.54009090707088,10.0,29.068883707497267,354
27,148.85550028351747,175.18379338868834,121.54415702107632,148.73083175762548,75.71054260221162,121.64882131085032,152.80226041056656,69.6477460494446,119.78127111708137,157.2987307987438,68.8752808539275,130.8653286262636,168.55211647750917,96.80131482398158,134.81214565833318,21.18962010041709,50.80354318352215,373,137.7822787919868,172.9508218325048,178.9949139947455,168.37454488083557,82.65877418863583,124.60710783870455,157.85863613277965,80.28570203699428,128.35848086198845,159.24384868445347,76.54895571997979,128.35848086198845,154.3815447386741,82.53480914387858,129.11401216697175,8.246211251235321,29.732137494637012,353
28,149.20830234865437,177.81068422255214,113.19859051364818,148.3811751486156,72.43750829998002,122.14190982700183,152.13856835334306,66.86857918537254,119.74488129694222,158.9834151166401,67.38013505195957,134.0451587461278,170.61400851053102,98.81591361185215,129.04120943675883,21.18962010041709,50.0,374,140.9061411137705,174.20720350496785,171.02737338510357,174.05062558139704,82.67757295036627,122.79576701406653,164.91966958789635,78.2266379513366,123.02386755579664,164.25027099862328,75.86221981391266,126.39032821922645,156.73574099990498,87.60499448312765,119.74488129694222,10.44030650891055,31.144823004794873,355
29,152.040383205288,178.27918516632687,115.86635679409451,149.2393878192189,72.8526878411249,120.33921453841376,153.06361795695605,70.30976685162625,115.65567072787886,157.42243848455092,68.8752808539275,130.8653286262636,168.87619877483817,96.18293016594826,129.9363831469699,20.8806130178211,52.43090691567332,374,142.12501634890182,176.2686030008395,169.26733544334425,177.0096550248345,78.69006752597979,123.6900675259798,167.45410437620063,75.86221981391266,123.02386755579664,167.42865645641123,72.72730610765639,130.14888390469847,160.71593093235887,85.35620587289245,121.88656177014332,8.246211251235321,31.11269837220809,354
30,149.84545208208382,179.48383577023506,140.19442890773482,149.2259638987518,73.9023570362018,122.14190982700183,152.99590929724033,68.38522105721376,120.74996730219642,157.3843686259658,69.8770589797608,131.26599188205572,167.24759424423402,96.18293016594826,129.9363831469699,20.8806130178211,53.009433122794285,373,143.56088957116464,178.06941255883305,166.8659776936037,178.69126595930098,78.34675471354655,120.75439407955864,172.47063606028087,74.16025077623705,124.54009090707088,170.87084437793524,73.24973549497429,127.33952466553369,162.28420729362307,83.72892255049887,121.88656177014332,10.295630140987,31.144823004794873,358
31,154.24704311763995,177.66797631837701,132.06432655357884,146.87072949786534,72.16186062830717,122.14190982700183,152.56216757733355,73.75022313387213,114.14554196042165,157.24294441216034,72.6972314522093,128.44581940960722,167.24759424423402,96.18293016594826,133.492564241225,20.396078054371138,53.009433122794285,373,145.18817289355817,176.22180229283842,176.46770541610928,179.22987908017228,80.53767779197437,119.39605285494326,175.01936032214238,73.25594844002835,127.19359917076427,172.98174584960978,72.78138166731802,125.93581009187487,162.22685418013336,86.78451600825179,122.61153684669146,8.602325267042627,33.24154027718932,359
32,152.6203717731623,176.4805469645046,129.3594505678432,148.05380859826224,75.42012477325315,117.20571210565416,150.8681636296035,71.46777490464764,114.8803668591817,158.82487986617636,72.6972314522093,128.44581940960722,170.00824210625464,99.02527606436706,134.81214565833318,18.439088914585774,51.61395160225576,374,144.51045642760042,174.19088805598528,168.99645914825047,176.26860300083962,79.74880124918258,118.68614757373945,175.01936032214238,74.51373751891772,122.62486857726341,173.7399834713685,72.78138166731802,125.52063055072999,163.02901047193814,86.78451600825179,118.59322785309737,10.63014581273465,32.64965543462902,359
33,147.58369746995447,175.53659545382527,137.48955292199918,149.36367966109594,77.21263908418598,115.37774386134917,152.51645789844378,73.20669617494288,111.53311695424878,159.25767818011582,76.54973714469848,118.02968098228337,165.31850051440492,95.14901014633027,132.59739053101396,20.396078054371138,54.20332093147061,373,145.49147701233161,178.1523897340055,168.42481118260386,173.29413810929927,79.17561335598792,113.25410966246655,179.60198742448043,71.36471710007015,126.40543711156452,175.91301731115203,73.61045966596522,127.18470645323312,164.78071635099099,88.97084519569401,115.6154843206422,10.295630140987,33.94112549695428,360
34,150.45066667932863,179.48383577023506,148.32453126189077,147.81510964798426,78.99645914825051,115.01689347810004,152.13856835334306,72.4679185218931,114.14554196042165,157.806495491606,72.40074882287239,125.45547443444188,165.31850051440492,95.14901014633027,132.59739053101396,20.615528128088304,54.20332093147061,373,144.18512737262492,175.455275526969,166.39389694575073,177.35745470593528,77.32219380022617,118.83096831239037,175.8864952789258,71.04888694731315,125.85197868957499,175.4775458535981,68.96248897457819,127.67359333983045,164.05816527624413,82.69976774619288,125.19750328475476,9.433981132056603,32.55764119219941,358
35,148.85550028351747,177.88866937442418,149.65675111576044,147.57116535016308,78.99645914825051,115.01689347810004,151.6728922618317,75.04283769687616,111.29735404903377,156.23799338699104,73.81306351199747,122.60728652305399,167.7252739047397,100.30484646876603,129.0938588862295,20.615528128088304,53.600373133029585,372,144.18512737262492,177.48618976382235,164.4454287299256,175.29814520129028,82.18470645323312,116.56505117707799,178.2413885539163,73.83363480923106,125.35318396965147,175.91301731115203,73.61045966596522,127.18470645323312,164.85842807558944,85.75536120394581,118.59322785309737,12.727922061357855,31.240998703626616,360
36,150.13794958313284,178.0908475670038,144.61456927090097,146.69025409334287,82.57279352324785,114.4961525608556,151.00659422894967,75.04283769687616,111.29735404903377,155.51058856056062,73.81306351199747,125.59763149821933,167.1769459699115,97.07810387615935,136.45812315589725,21.37755832643195,55.0,372,144.85132734280805,178.1523897340055,171.0273733851036,175.04972776570818,85.36453657309735,118.94001269283936,178.04471570940925,74.77026710809149,129.06847307508022,177.87014679773466,72.40757543781841,130.6012946450045,164.89245541880456,84.88268515002737,127.87498365109819,10.63014581273465,31.89043743820395,361
37,150.13794958313284,178.0908475670038,137.48955292199918,146.0643587106607,78.99645914825051,116.56505117707799,152.31705343839917,76.20291462825406,111.44773632710536,156.9464617828234,75.24893673426028,122.60728652305399,169.12411815811922,99.02527606436706,132.59739053101396,20.615528128088304,53.009433122794285,372,143.82637095422794,178.1523897340055,173.51692630710272,176.6070824932189,80.53767779197437,115.6154843206422,178.37162877961617,71.52359258842863,127.19359917076427,175.99466425198634,69.21175431096968,128.08877288097534,163.82927327128348,79.06618321424422,126.31156064710495,10.816653826391969,32.64965543462902,360
38,150.7375980732526,179.20427644726118,154.2306723756613,147.57116535016308,78.99645914825051,115.01689347810004,153.65419180710893,76.35329690632565,111.29735404903377,158.4046895510323,75.24893673426028,122.60728652305399,167.7252739047397,100.30484646876603,131.30861401354875,19.6468827043885,53.600373133029585,372,147.1187603347252,176.12147549715226,166.875362751589,177.20024468866796,84.28940686250037,116.56505117707799,174.30945296745293,77.76557039569423,128.37819587721518,174.19987011456723,74.13011743856795,130.99906051624723,163.99138700868036,88.97084519569401,123.11134196037203,9.848857801796104,32.55764119219941,362
39,150.13794958313284,173.11174172300537,145.03925478715237,147.60107782661754,80.2724214485984,118.07248693585296,151.3987877678756,78.95905981967627,108.43494882292201,156.22268392074406,75.09855445618868,125.74801377629095,168.17390329621497,98.81591361185215,132.59739053101396,20.396078054371138,54.20332093147061,372,144.85132734280805,180.0,176.82016988013584,177.35745470593528,80.53767779197437,119.9315118405078,174.4674637043459,74.6749800146083,123.6449171968598,174.57799968473856,70.62841887821754,128.55839990066497,163.82927327128348,86.78451600825179,122.61153684669146,8.06225774829855,33.97057550292606,361
40,150.13794958313284,178.0908475670038,137.48955292199918,148.48661507289768,76.96134341697703,121.64882131085032,152.56216757733355,76.59841104526002,111.29735404903377,157.24294441216034,72.6972314522093,128.44581940960722,168.38326574872988,99.02527606436706,129.04120943675883,20.396078054371138,53.25410782277739,372,142.92073990164107,176.22180229283842,168.42481118260386,176.81497628157194,78.70970954766938,117.44345256494718,176.50903270231652,72.36077472981727,124.54009090707088,174.0938588862295,69.55045238920742,128.8844964337146,163.02901047193814,83.72892255049887,121.64882131085032,11.180339887498949,31.89043743820395,361
41,149.54703926208896,176.4805469645046,145.61965527615513,147.25161287375082,80.53767779197439,115.01689347810004,152.9774057401737,77.52489028779105,112.45282233235953,156.51916655008094,72.6972314522093,125.45547443444188,170.26201727593028,100.98623094909999,129.04120943675883,19.924858845171276,51.61395160225576,372,145.44813679403725,178.7491991852343,162.89727103094762,176.81497628157194,80.53767779197437,124.79602627826831,176.50903270231652,74.51373751891772,130.1207262169933,174.49635274390423,72.78138166731802,129.43044901912822,163.82927327128348,83.72892255049887,125.6671303044444,11.40175425099138,31.144823004794873,362
42,150.7375980732526,179.20427644726118,154.2306723756613,148.4827684042757,80.78897345918332,115.01689347810004,154.52153659328053,75.0432941169371,112.10013347153443,159.63627914223014,71.54298888340017,128.2756469068904,169.19476643244172,98.13010235415598,127.30394827798344,20.615528128088304,53.009433122794285,372,143.22672246410818,178.1523897340055,175.42607874009911,178.30423868281923,75.96375653207352,122.15810371582783,175.96956018632028,72.4679185218931,122.27564431457762,172.64700164785899,68.54374163681231,129.65172778856862,166.3834983234089,80.39142213130592,123.55895613123258,10.770329614269007,34.20526275297414,361
43,151.15733986458795,178.0908475670038,137.48955292199918,149.01788335975985,78.72761390298608,117.20571210565416,153.83943299158474,73.08390157451319,114.49673761165066,159.58057635042388,72.93846878010373,123.54765908804816,171.50526423746106,99.33499846313823,130.0302592718897,20.615528128088304,51.86520991955976,372,144.24611274556327,180.0,172.87498365109815,177.94162964280665,84.28940686250037,120.52970589993411,176.63927292801645,72.36077472981727,128.55839990066497,174.57799968473856,72.78138166731802,128.8187735444144,166.29244432058175,82.06381649239518,125.19750328475476,10.63014581273465,31.89043743820395,362
44,154.08724450519765,176.274371806651,140.19442890773482,149.01788335975985,74.70930490939199,122.61153684669146,152.53679205661192,69.44395478041653,117.699472808055,157.9358311173288,71.29372354700867,129.49452214202168,167.48039840391473,95.40379136024973,136.21887523513132,20.615528128088304,52.43090691567332,372,143.22672246410818,178.1523897340055,171.0273733851036,176.9277506258978,72.66323832781802,120.96375653207352,174.71207456777884,70.3066858260052,122.47119229084849,174.03377944703306,67.15696383763822,129.41398732927567,163.90918365114786,79.06618321424422,122.7352262721076,11.704699910719626,33.015148038438355,361
45,156.28217562840183,176.274371806651,140.19442890773482,148.11762983720246,73.66395711028153,118.92642583525362,152.9774057401737,74.82708465447475,111.2347041342539,158.39764447133322,73.85193151138218,128.44581940960722,168.30106239119735,95.40379136024973,136.21887523513132,19.6468827043885,53.25410782277739,372,143.22672246410818,178.1523897340055,173.51692630710272,175.86220588463826,72.98133373553492,119.35775354279127,176.11285051159163,66.86857918537254,127.87498365109822,175.4362208286586,68.56830785449444,126.39032821922645,163.23115874039655,79.74420812499552,126.54930110639795,10.770329614269007,32.802438933713454,361
46,147.96140185099205,176.4805469645046,146.95187513002477,148.89424678339336,74.49819392845009,122.61153684669146,153.88256299378256,72.89727103094764,114.49673761165066,157.624020429576,73.81548319946226,124.0814928933475,168.00710382707143,98.81591361185215,132.59739053101396,20.223748416156685,53.009433122794285,371,143.82637095422794,179.04515874612764,178.2285302599658,178.73828931495837,74.72541280312366,123.8304980769171,174.83979688159664,67.24902365721236,131.45131802609555,174.28151705540162,67.50831331578311,131.50536107274667,164.05816527624413,79.80849814997231,124.77783136636387,10.770329614269007,32.802438933713454,362
47,150.13794958313284,178.3276056389107,137.72631099390625,148.89424678339336,78.2787624627512,117.44345256494718,152.76635696906567,68.64901975234642,117.41276903638224,157.51994950599683,70.10020244085621,129.20720350496785,166.26929409137867,97.07810387615935,132.59739053101396,21.095023109728988,54.08326913195984,371,143.82637095422794,175.53284093861066,165.80526238720913,177.8949900747841,74.26924131710027,119.35775354279127,173.81946540962366,69.75998696444759,123.0178911524061,171.8726381528258,67.99704277525471,126.3843518158359,162.41965805668463,84.40694746125016,114.4961525608556,12.649110640673518,33.60059523282288,361
