Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
79,156.86263224683836,166.76420434102843,161.3010171958189,138.9868147758319,178.92508370694054,173.64136738587814,161.17717464935285,10.625956362626278,171.27170358641763,173.57338210399928,17.893709245704272,167.00538320808346,140.19442890773482,31.429565614838516,162.91976642810863,121.64292005702592,135.00370365289984,388,156.47075460276042,173.53747491654764,151.7479030584,143.39569403576965,178.4039361420245,175.9143832200252,169.79048452614782,33.0573402991586,157.38013505195957,162.9023957242508,31.964163229933703,158.83874018317175,138.06294062830278,40.030259271889705,151.7502645050257,111.01801655587259,134.23859355639868,407
80,157.30620505490765,169.15969454566942,160.46117944296222,140.07043345113163,179.8336847065637,173.10187504848375,162.4075754378184,12.094757077012119,171.27170358641763,172.55564215798825,18.804593884769037,167.90524292298792,141.50869555095616,33.12973546841209,161.87813975209866,118.96217886370441,134.0,390,155.43640619989065,171.14254889414713,155.51445119457586,142.98505005768436,177.13325845515652,175.9143832200252,171.45471810469914,30.96375653207352,156.97971527851686,160.65942012449113,34.17254689617461,158.83874018317175,134.857827141643,37.905250832388965,157.5430610000579,114.54693361238441,133.13526955694348,406
81,157.30620505490765,167.7352262721076,161.88564771652406,139.51304603895562,178.35221968538175,177.2897968998252,160.563742209922,10.66266089284742,174.61507973074478,172.7263499152723,14.649904105812961,171.869897645844,140.91806035210763,31.429565614838516,167.0053832080835,120.74767078498864,133.0,390,156.04791519808995,174.85490930821516,152.517245942303,142.0256021406629,176.9824804360724,175.76360520094107,171.37957587406996,31.854292785434094,156.97971527851686,160.25088423551892,34.592288687509935,158.83874018317175,136.36106922146595,36.93675383430274,156.50143432404792,111.25196627475849,134.13426109685773,407
82,156.33518312382847,168.18867261459025,158.10507918222297,139.01787350943755,178.78112476486868,172.5136433600194,159.34160584995786,13.082990674811146,167.2344342189414,174.61068824002663,16.73022050391474,167.9052429229879,143.67816888524075,33.048124869975226,162.89727103094762,118.51160280748886,133.00375934536586,389,154.50050238460483,172.88465709005956,157.08489371273882,141.34019174590992,175.9143832200252,173.424830298026,170.0610401372818,26.382871252041035,160.87477397921293,161.02959219151347,31.965024600403055,159.88036685918172,139.66519543105395,32.3944226456154,158.4429207149623,115.37764081484765,134.0,404
83,158.2772269859868,170.1307164767486,158.10507918222297,138.37065838707107,178.84049860839622,173.85072983839305,162.4075754378184,14.931417178137554,168.43504348529223,171.1258384429553,16.26020470831199,171.869897645844,143.4994585823894,34.20545793810476,162.89727103094762,119.40686747419514,133.00375934536586,390,154.43472080671924,175.06637902036542,152.72830046728967,140.14670232192788,176.7611020871309,177.9545915111128,170.52168678498987,31.21302186846502,158.96248897457818,160.0168934781,29.445428729925602,163.8278409842175,134.59764861171564,36.93675383430274,156.50143432404792,112.60550608207397,133.00375934536586,403
84,157.30620505490765,167.7352262721076,161.88564771652406,137.0241642260443,177.77603875961435,173.10187504848375,160.13295499291337,10.66266089284742,171.08507304285214,173.6598082540901,13.934835114501363,172.40535663140858,142.52728702742394,29.913645991534878,163.81962614301304,121.64292005702592,134.0,390,153.46475931945847,173.12389739896867,155.80991033868338,140.52081055578472,176.70922724434428,175.35202930861303,169.09233820450189,28.39998632060853,160.3461759419467,163.61045966596527,29.384157125951294,159.88036685918172,138.07248670871473,39.00461319592452,155.99871903438702,112.05802068571441,134.01492454200763,402
85,156.03751102542182,170.13419305691562,156.634095875105,138.32378906193625,179.12774410485142,173.23243931334656,158.5577588802353,9.302054711298846,174.61507973074478,175.23635830927387,16.858398767738272,167.90524292298792,142.26470509166813,30.813505706439294,167.00538320808352,121.24768039018313,133.0,390,153.49659030480203,173.1557283843123,153.70082060142562,140.66284839550565,176.73571627598142,175.35202930861303,169.05622062108733,26.075355583948767,162.89727103094762,161.80345110299825,35.788973459183346,154.44003482817618,138.3689167582291,32.3944226456154,161.79151552941917,113.74093370462545,134.01492454200763,401
86,158.77284512365313,169.62925847171533,158.07822140604085,140.19602680436583,179.83135948768705,173.31123750099866,160.77191489190503,10.66266089284742,171.27170358641763,172.73613904545437,18.61455882866908,167.90524292298792,141.9112271190247,32.47119229084849,165.96375653207352,118.51160280748886,133.01503674397117,390,153.9083306858926,174.09641753310456,152.72830046728967,141.06039526654249,176.6335393365703,177.87890360333856,173.2119563074379,23.98341511664008,167.90524292298792,160.2111367298248,33.00665127641303,158.83874018317175,137.04684063274956,34.23746277685754,161.0753555839488,109.55363982999378,132.0,401
87,157.51199784961761,169.66108945705892,155.77225468204585,137.18731725013637,179.42169165591062,177.54846683321213,157.62172176430556,9.232351850900395,171.08507304285214,175.86480600714225,8.984709233762665,175.91438322002512,143.07632034913235,26.49083388761215,167.1682209574699,121.6552506059644,134.00373129133382,387,158.2182325353378,172.9429501429585,163.2410415828191,143.57878955336753,177.03663522099765,175.76360520094107,173.47718911105426,29.977730528664853,159.7174409110834,156.70211014120827,36.51567786502957,158.83874018317175,134.26916962486374,37.015133784743405,161.79151552941917,113.718951806636,135.03332921912278,400
88,158.0729855676644,167.26881769963163,158.19859051364824,136.62232258749782,179.72321094782203,175.5885395740858,157.2564947459056,8.009140297037234,170.91803042717126,177.61313617606604,13.685897348206689,167.90524292298792,143.4300775164599,28.063104951408704,167.0053832080835,123.00406497347964,134.00373129133382,383,159.10399652654772,172.38039356886372,165.2631204458404,140.9061411137705,175.60129464500443,175.60129464500443,171.55347790241044,28.145864628303638,160.68814343564733,160.2742702666746,29.302207482138666,164.128821388543,137.73823726180265,35.1033280323309,156.50143432404792,109.85900054160332,134.18271125595876,401
89,157.04259703067603,165.74996730219644,157.68652667423032,137.48018780611116,178.99048721738382,173.31123750099866,157.39075816846216,10.132211565804786,173.34557495399338,175.8751277111403,17.893709245704272,167.00538320808346,144.20991952573647,31.138972436978847,161.87813975209866,118.51160280748886,132.13629327327143,385,159.10399652654772,171.54004981705347,168.20588936549885,142.5364327681201,179.09935451081284,177.7974018382342,171.37957587406996,30.635417550302808,161.565051177078,162.66616923313012,33.00665127641303,158.3691131634821,141.23551294198802,36.96834390551626,152.969139740157,109.04127658827184,134.13426109685773,401
90,154.74683660542615,166.26373169437747,158.19859051364824,135.14450355114928,177.64435893327072,175.33120569872287,154.77757284945977,3.94518622903751,178.57973445360076,179.0510426666491,11.400590277339575,171.869897645844,146.57787648882274,25.00636697086716,171.2538377374448,119.85407794480753,132.00378782444085,383,160.04448226285012,173.03310389108518,169.69515353123393,141.1170303951374,176.6991087601557,175.42607874009911,170.7273982227997,29.631536678203897,159.7174409110834,162.9528979838708,28.99897714615398,163.41266144307258,140.33861931025413,34.08588699418924,157.5430610000579,110.20889256316842,134.18271125595876,400
91,156.6647498112961,168.13492488044884,159.5725549973074,135.9911775750108,179.95582438846645,175.622702956194,152.0095315064043,1.1771448859816245,178.21008939175354,177.6784694101673,8.130102354156005,175.23635830927378,146.7534930420893,24.53081036751781,170.5376777919744,118.06777714516353,132.00378782444085,380,159.72380027834942,172.85920838180706,168.85808985814614,140.62701310731734,176.9032473175833,175.60129464500443,168.20701938380685,28.106269820801877,156.5570792850377,165.96375653207352,31.390268104187808,158.83874018317175,142.83061909664912,32.3944226456154,161.79151552941917,108.00462953040486,132.30646242719968,400
92,157.51199784961761,168.16675586579242,157.67007300837113,135.81018934241754,179.83295738431954,175.32583628886925,156.16754661459902,8.009140297037234,174.24543466889781,178.27766977579424,11.400590277339575,175.23635830927378,146.42983378078404,29.678489925135214,165.96375653207352,118.53269591129698,130.01538370516005,380,160.99255283339073,173.83209085895524,168.20588936549885,139.2538364361192,175.60129464500443,175.60129464500443,167.8049503381013,23.998157643666016,160.66519146217357,165.4390845724935,27.34101880386694,162.94303442338295,142.83061909664912,31.678262700144998,158.25922094552828,110.20889256316842,134.18271125595876,400
93,159.74280661091393,168.17288412737386,158.19859051364824,135.01779924748988,179.95582438846645,174.3907255535541,156.4795740505901,5.403791360249795,178.21008939175354,179.87305239493247,11.309932474020227,171.869897645844,145.9697579668006,26.565051177077994,170.5376777919744,114.49017425089369,132.03408650799233,382,158.71618945136717,173.5114088744545,166.72142244875388,140.62701310731734,179.09935451081284,179.47628716785943,166.665800740083,22.456938999942135,163.99259570390018,167.12857491130788,25.651528465052554,163.41266144307258,141.21268960355098,33.211816700892385,158.4429207149623,110.80162453682708,133.24038426843418,399
94,158.9770519954066,168.17288412737386,158.19859051364824,136.69762165700715,179.14490260373333,177.34580448659344,153.64794330463346,6.7802114070673385,171.08507304285214,179.22747253091612,10.688701427508562,172.40535663140858,148.30362611659461,27.52907187245662,167.0053832080835,117.61802582937702,131.03434664239754,381,160.1169653951799,174.35175262626476,168.0558228115537,140.59809045479517,179.07043185829056,177.79740183823404,168.5000123519821,28.106269820801877,159.7174409110834,163.73383298505522,28.99897714615398,162.94303442338295,139.5942533312664,31.32869286780418,162.2417415173573,108.00462953040486,131.24404748406687,398
95,158.45012835153483,167.55982039004925,158.81165425097277,136.69762165700715,179.06518678802036,175.5558938783474,154.9715758761484,8.1038439785823,171.08507304285214,179.02012211945507,11.400590277339575,171.869897645844,148.00399877636076,29.10473162741868,161.87813975209866,116.76472069936193,132.09466302617983,381,157.5114969452466,171.20258929000894,170.36246188706903,140.62701310731734,176.9032473175833,175.60129464500443,169.7322862412089,28.47420361007436,160.68814343564733,163.18147774008668,29.598625636273756,162.94303442338295,139.19766835716092,36.02737338510361,157.5430610000579,109.62207806824317,131.24404748406687,398
96,158.9770519954066,166.65403372993862,155.22485943116808,136.5412186437239,178.9087837747376,175.5558938783474,153.52215694357267,7.554284760911071,170.01817071226685,179.14170046996887,11.309932474020227,171.869897645844,148.30362611659461,23.996777288565735,166.45206101199955,116.36150566231085,132.1854757528224,380,159.27444113443946,172.01668412106662,169.54836705601127,141.583193301024,179.09935451081284,177.7974018382342,170.11103389103334,24.62825079085695,163.82555308821927,163.42842563695842,28.487928245594286,163.41266144307258,141.46361842046565,32.960887883977705,157.5430610000579,111.83022847155415,132.13629327327143,394
97,159.80858818879952,166.7198153078242,157.68652667423032,136.83232935436516,176.9613898411695,173.93154833029283,156.7598908128124,1.4830545774746693,177.74542503406494,179.14170046996887,7.265446899839098,179.28084388345496,147.76959303764252,24.53081036751781,170.5376777919744,117.64777940955791,131.0953851209111,379,159.82934658814958,173.50922836552436,165.2631204458404,141.0366717107829,179.07043185829056,177.7974018382342,168.40416281560303,28.41266144307259,156.5570792850377,164.5489618418465,28.99897714615398,159.91802251581925,142.93687319498986,29.387206476889787,162.2417415173573,109.85900054160332,132.1854757528224,395
98,159.04283357329217,168.23866570525942,155.8612846545244,138.03487790504673,179.8336847065637,175.6012946450045,155.4202077928332,8.80970066679811,170.01817071226685,178.38952468488498,15.274587196876357,167.90524292298792,145.3176198198265,30.540604849681486,161.87813975209866,119.41942890501528,131.0953851209111,378,158.881276017609,171.20258929000894,170.36246188706903,141.0958615445958,176.75829859396876,175.42607874009911,167.10221014302417,27.110708770493705,159.53081036751783,163.94931335172672,30.44114989701418,158.38522105721376,141.94540634315473,34.08588699418924,152.1027289690524,107.80074211247342,132.24220203853233,394
99,158.51590992942042,165.86151577779268,160.97922517617366,137.3056659931626,179.83135948768705,175.33120569872287,154.62797810636604,8.009140297037234,170.91803042717126,177.45420441232065,9.297797808783336,175.60129464500443,146.0929344868887,25.966683589780622,166.72360295768402,119.0,132.06059215375342,379,159.50606624648844,174.66345391495602,166.72142244875388,138.67900053670203,179.07043185829056,177.7974018382342,167.11672348673144,28.41266144307259,159.7174409110834,167.99869601080178,27.34101880386694,163.41266144307258,142.63760062039267,30.323606862549987,161.20011484134733,108.81176406988355,131.30879635424276,395
100,157.06789956241022,163.1785901099592,159.25281786121334,138.17365633835556,179.95695284092918,175.33120569872287,153.7902552113484,2.5579045501922018,177.87890360333856,178.2988668815655,7.35610470315845,179.28084388345496,149.60267907672724,22.456938999942118,174.62329457194937,117.18361660232202,129.0968628588627,376,160.1169653951799,174.35175262626476,168.0558228115537,142.79699111023461,179.68804784013983,177.7093899573614,166.55655254960845,25.407718108948462,157.3447672913202,165.59331484356312,27.897271030947618,163.41266144307258,140.32275070776822,30.404647515031456,162.2417415173573,109.40292500660117,131.24404748406687,393
101,156.7217706163081,166.7198153078242,157.3801350519596,136.81068290952203,179.95695284092918,178.3503375478601,152.2143986643957,1.4573082304337086,178.05851360908548,179.66812910941462,8.231870949643376,175.23635830927387,147.73699662889922,25.94709292597478,169.69515353123393,118.1185844818672,132.13629327327143,377,158.881276017609,173.50922836552436,168.0558228115537,140.59809045479517,176.87432466506095,175.60129464500432,168.80640397425276,27.255328374943076,160.68814343564733,166.265927145263,27.34101880386694,163.41266144307258,141.1391547480753,34.08588699418924,157.5430610000579,110.20889256316842,131.13733259449805,392
102,159.04283357329217,166.7198153078242,160.12092564614215,135.97752408924686,179.14490260373333,177.82525588538982,155.0285817593321,4.044485574181106,177.87890360333856,179.25063301122802,10.382739304171968,174.6202984008745,147.52880770915152,27.03086025984298,167.0053832080835,118.07201192492656,130.06152390311286,375,158.3975333930088,171.79197687228344,168.8961665633639,141.6729473681146,176.9032473175833,175.60129464500443,167.9261690650498,25.672974452324457,160.68814343564733,164.64742031577825,33.1338152988991,157.61986494804043,140.77186734171488,33.211816700892385,161.79151552941917,109.85900054160332,130.09611831257686,389
103,157.54606192379265,165.74996730219644,157.3801350519596,137.80820274331253,179.73226466129714,176.03534527714388,155.3540709407861,3.2310099003682766,175.23635830927378,176.02061754732188,9.926245506651705,175.60129464500443,146.0554032651303,25.72252691633758,166.13897243697883,116.36150566231085,133.13526955694348,375,158.3975333930088,172.63232062409372,165.88107869694366,139.8440003750807,177.7974018382342,177.7974018382342,165.81999109973015,28.94467372838027,155.782658854714,168.84748706826895,28.506537567992357,162.38742215707614,142.93609932746736,32.08218715606604,161.79151552941917,109.288608738514,129.1394595001853,388
104,158.08291951430903,168.3091401832647,158.19859051364824,137.6737058553475,179.95695284092918,175.81065709751925,156.42529379808738,8.914926957147863,171.27170358641763,174.42314135007624,15.871178611456994,171.2538377374448,141.7595627538588,35.811163922641235,160.65926451696737,117.18361660232202,131.0953851209111,376,160.85037997503377,175.55704029377458,167.1712171285446,140.37099469553573,177.87890360333856,175.01649837722675,165.60888011878822,23.64144762293944,160.87477397921293,168.4898734436931,28.07248693585296,162.38742215707614,143.4838508091598,30.499833233447422,162.40757543781842,108.72442227944924,129.1394595001853,387
105,157.04259703067603,165.74996730219644,159.71744091108343,136.47115730466598,178.84049860839622,177.98540121212952,153.19227792028258,5.9245819819824845,171.08507304285214,176.02061754732188,9.926245506651705,179.17762902000123,143.63713141507077,27.897271030947618,166.13897243697883,118.1185844818672,133.06013678032951,375,157.87366519062672,174.95754893082912,164.43275813163888,139.8440003750807,177.7974018382342,175.0710908443279,164.69933617178725,19.59061471674197,164.72541280312365,169.73946580353822,26.62161165180805,159.88036685918172,143.75455478915597,31.263731694377416,158.4429207149623,109.288608738514,131.13733259449805,388
106,158.58638440742567,166.79028978582946,160.12092564614215,136.81470477439075,178.68409559511295,177.98540121212952,153.6767017321901,1.7899106082464833,178.21008939175354,177.73408286468768,8.212780189285867,179.17762902000123,145.14456717384573,26.389835272172633,170.53767779197443,117.64777940955791,131.06105447462264,374,158.25410966246656,175.86532862626356,163.52497843620438,138.57097035502397,176.60587358328178,175.15259260943228,165.81999109973015,20.90177949487496,167.0053832080835,168.4898734436931,27.03086025984298,159.88036685918172,142.7199523482298,31.263731694377416,157.5430610000579,110.9414259868693,130.13838787997952,387
107,157.83365417791757,164.7448812969422,157.68652667423032,136.09988315053906,179.2007715108631,177.06901543441572,152.77640564535838,8.537736462515939e-07,178.21008939175354,176.18592516570973,8.212780189285867,175.60129464500443,143.63245210767678,21.326218419142574,175.60129464500443,118.96217886370441,133.01503674397117,374,158.25410966246656,175.86532862626356,163.52497843620438,138.54204770250183,176.4954491656552,174.93499661212235,163.96005669395035,18.434948822922017,164.72541280312365,168.43504348529223,19.330122533133096,172.02496027000703,143.54183939788774,26.200114841347343,162.60667785308794,109.288608738514,130.09611831257686,389
108,158.51590992942042,168.23866570525942,155.8612846545244,136.81470477439075,178.68409559511295,175.33120569872287,155.4416759212464,3.0876512849851605,175.04972776570824,174.8577573471595,10.669782804496695,178.60281897270312,144.66548375351215,27.11244642795573,170.53767779197443,117.18361660232202,133.0338302838793,377,155.67257468969115,174.7364938296029,163.52497843620438,137.605494482791,179.15193362339497,179.39478540275525,159.99723614075626,10.219074407818916,172.87498365109823,171.21618443759934,19.44003482817621,164.74488129694225,140.44144701688725,23.49856567595211,167.90524292298792,114.54693361238441,133.01503674397117,389
109,157.00853295650097,167.23475362545662,155.8612846545244,136.67592634108192,178.9087837747376,176.03534527714388,153.32258735379824,1.6103006024989317,175.04972776570824,178.31531568210394,8.708827919763806,175.23635830927387,145.65063154607626,27.954970688696164,165.6095367512591,117.64777940955791,134.03357788255897,378,156.80140948635182,177.28979689982546,162.10051016264254,137.605494482791,179.15193362339497,179.39478540275525,160.0830082017034,14.489762593884445,165.82766229986802,169.39209460522324,17.219639086371203,168.78936687112335,138.38004752101554,25.559965171823816,167.90524292298792,113.99122773266372,132.015150645674,389
110,157.04259703067603,165.74996730219644,159.71744091108343,136.1036675483263,179.14490260373333,179.63506366426947,151.23923779391907,0.23578376987601554,178.21008939175354,177.73408286468768,8.212780189285867,178.96775530843394,144.42195601806264,27.11244642795573,166.45206101199955,120.7683733433551,134.00373129133382,378,154.20173628487615,173.82871413416845,165.10006648747395,137.605494482791,178.72696997994277,174.80557109226513,161.6668197725653,15.383296966881314,166.36755721966156,167.1039555928809,24.16832358129388,161.24585793600346,139.18491612511843,25.559965171823816,167.90524292298792,114.28035701729323,131.03434664239754,390
111,159.5537634227218,168.66345546123628,158.81165425097277,136.605654192631,179.14490260373333,177.34580448659344,155.77772322805046,3.2310099003682766,178.21008939175354,175.06362702742848,10.109298492495174,178.96775530843394,142.08897371609277,24.746748212626173,175.23635830927387,118.51160280748886,132.015150645674,377,156.80140948635182,175.86532862626356,163.52497843620438,138.12567533493882,178.72696997994336,177.27368900609366,164.13966669969741,14.114445120248423,169.39256912722524,167.63235303332743,23.67757944069275,164.54400092968788,137.1409013663231,26.565051177077994,167.90524292298792,112.60550608207397,131.03434664239754,390
112,157.04259703067603,165.74996730219644,157.3801350519596,136.605654192631,179.14490260373333,177.34580448659344,154.33662393592832,5.754565331102184,173.9142488804824,175.25728445133572,9.926245506651705,175.60129464500443,144.89446813743447,26.389835272172633,166.45206101199955,118.96217886370441,134.01492454200763,377,156.99675744919608,174.08064118939842,166.60750224624888,139.8440003750807,180.0,174.5596679689944,164.6226652045286,18.804593884769037,164.89245541880456,167.0673916032605,19.820866673734226,172.02496027000703,139.18491612511843,25.5599651718238,167.00538320808346,111.77208953938367,132.03408650799233,391
113,157.04259703067603,165.74996730219644,157.3801350519596,137.17379618384044,179.30130561701682,177.34580448659344,156.1428663087882,7.331115386285907,171.08507304285214,172.40535663140858,11.993348723587014,175.60129464500443,141.581944655178,29.445428729925588,166.45206101199955,118.96217886370441,134.03357788255897,377,154.4400348281762,172.9429501429585,166.60750224624888,138.4616890181473,178.69804732742128,177.27368900609366,162.53892256940352,12.63709443776237,169.39256912722524,167.0673916032605,19.50777809871354,169.20454641226823,137.6025622024998,26.565051177078008,167.00538320808352,115.37764081484765,133.00375934536586,391
114,157.04259703067603,166.65575396230707,153.923253302848,136.44925117934773,179.00443894969146,179.33819699694453,152.1097307751416,4.187594374053714,174.24543466889781,175.25728445133572,9.926245506651705,175.60129464500443,147.20110721294984,28.657117456558126,161.87813975209866,118.53269591129698,134.03357788255897,377,154.4400348281762,174.34721463426487,162.41053538922938,138.02310776215958,176.57695093075966,175.15259260943228,166.8142386978123,16.210291552755567,169.39256912722524,167.0673916032605,23.55226367289466,164.74488129694225,140.51822931600123,28.258029614706885,163.19130837379313,114.54693361238441,133.00375934536586,391
115,156.59767189559346,167.3053583703875,155.8612846545244,136.3147542913827,176.513778257865,173.64033976027147,161.13100054493856,8.130102354156005,175.04972776570824,170.9714413012635,19.244729239832903,167.17121712854458,136.34760923847708,34.92566726989723,162.40757543781842,120.7683733433551,133.0338302838793,378,154.66472300780072,174.57190281388932,165.20323775494268,137.605494482791,176.60587358328178,177.87890360333856,166.8142386978123,19.925580658184334,162.68106156848526,167.0673916032605,24.16832358129388,164.54400092968788,136.5216380158391,31.731592143713538,163.81962614301304,116.76472069936193,131.0,390
116,157.54606192379265,165.74996730219644,157.3801350519596,136.971107787674,176.8106118220856,173.30131891241234,157.72667787965017,8.914926957147863,171.27170358641763,170.83765295427827,17.908509308276916,167.88737707401495,140.19442890773482,30.832944477368788,166.45206101199955,118.53269591129698,132.06059215375342,377,156.74483039396608,174.7364938296029,163.52497843620438,139.32506043473845,177.87890360333856,175.15259260943228,166.11211968439673,16.210291552755567,169.39256912722524,167.8956198495962,24.16832358129388,164.128821388543,142.26415385828685,27.58418245592697,163.81962614301304,113.718951806636,131.01526628603247,391
117,155.7519226106803,167.26881769963163,158.19859051364824,136.47115730466598,176.8106118220856,173.30131891241234,157.21363906723374,8.82426915382855,171.27170358641763,171.6015514152083,13.561052400717262,175.60129464500443,142.56970505481783,34.01934998982646,161.565051177078,117.64777940955791,132.06059215375342,378,153.3159722936662,174.34721463426487,163.69580199616772,133.59189568235496,176.18592516570962,177.39743779750034,159.05884700042168,9.889666927621194,170.42775796613125,169.8461538066098,13.570434385161501,173.29016319224309,137.37496151576138,26.565051177077994,167.00538320808352,117.5967686630887,132.00378782444085,389
118,155.29513222444294,167.26881769963163,155.8612846545244,137.1800726399284,179.73226466129714,178.21008939175394,154.7999380362843,7.052306007841227,171.27170358641763,174.1303995569853,12.89374404488216,171.66002393427647,140.1021652523582,32.6609127216738,161.79151552941917,118.59595271340417,133.06013678032951,379,154.66472300780072,174.57190281388932,165.9472969578314,134.8611661368322,177.45519562018683,177.27368900609366,161.3884853892771,13.32453126189081,165.8608916883495,170.16911353378214,18.79988515865266,165.2283785078325,141.3187647538224,24.44395478041653,167.90524292298792,114.54693361238441,130.00384609695206,389
119,155.7519226106803,168.2008199399675,154.92928241418858,137.6737058553475,178.01316037276732,175.95551442581888,156.9826754713903,9.724128868732988,167.00538320808346,173.93288207362147,17.056965576617053,166.96134341697703,141.051732108794,32.553870125978406,160.94899126867875,117.72000679578642,131.13733259449805,378,153.86573603993065,172.02187548440793,166.60750224624888,134.91641759464616,179.6315434746626,176.92666748892663,159.5605171449721,6.942795038427231,173.41087812081938,168.78332608779468,14.53445508054013,173.29016319224309,138.60846885256635,22.750976342787638,171.71931775727825,117.04699910719626,132.00378782444085,387
120,156.33545470807596,168.3091401832647,158.60207524870694,136.19056074090645,175.84196058719536,173.91530613473128,155.6920010513946,9.724128868732988,167.0053832080835,172.8282878346129,18.924644416051237,166.96134341697703,138.80465015302107,35.76819153063765,160.94899126867875,116.46887996370532,130.13838787997952,380,153.3159722936662,175.2751981119548,162.7678185184776,137.06450799085093,179.18085627591725,179.39478540275525,161.94562915101008,12.167467418072686,169.8621961469149,168.9933358263035,17.656051165136358,169.57419147411522,136.33221985386965,26.565051177078008,167.9052429229879,116.76472069936193,131.00381673829202,387
121,158.23764693535145,168.66345546123628,158.81165425097277,136.81068290952203,178.01316037276732,176.32045076154958,156.18262289544793,8.914926957147863,167.9052429229879,172.38581065325624,17.908509308276916,167.67750336244742,141.7018646665098,31.675468738109213,165.6095367512591,118.59595271340417,130.13838787997952,379,153.54066047329073,175.49988629157932,164.27525427725257,135.93431832293152,177.51044707800102,174.55966796899452,162.81429385577525,12.789072276326255,169.5429514052968,168.48987344369309,14.036243467926457,173.29016319224309,139.49605791242283,24.44395478041653,167.9052429229879,116.50321883965266,131.0,386
122,156.44773632710536,170.2085214388966,157.2665882733124,137.64283222918914,179.2211023422145,175.95551442581888,159.3624530153122,12.094757077012119,167.90524292298792,171.36746794643437,20.41638485142395,166.96134341697703,140.55603842312505,38.753684379009876,156.61477894278627,115.48592987892508,129.18978287774928,380,154.78681069848122,175.2751981119548,162.10051016264254,137.605494482791,178.72696997994305,174.55966796899452,162.9552794659426,15.662106345326015,166.36755721966156,168.4533094540727,22.166345822082455,165.16006083808708,137.6025622024998,30.65066795705286,163.81962614301304,116.50321883965266,131.00381673829202,387
123,154.8911733749635,165.74996730219644,159.3453956238801,138.14021441953233,179.08067179127653,173.64033976027147,158.42575320690545,6.538962082961396,171.869897645844,169.82015752152975,15.717704334124532,171.86989764584396,140.94498570409905,30.832944477368788,166.45206101199955,119.47384651043926,132.09466302617983,379,153.3159722936662,176.6531813582597,158.4985656759521,135.76389846093,177.39743779750034,177.27368900609366,162.39790743979222,12.789072276326255,166.69476349390894,168.78332608779468,14.534455080540106,176.82016988013584,139.49883903454614,21.377728281896736,175.95551442581888,114.54693361238441,131.00381673829202,387
124,156.7217706163081,168.23866570525942,156.1676762767951,139.1517423175693,179.6457802191861,176.32045076154958,159.3624530153122,12.094757077012119,167.9052429229879,172.01668412106676,19.767168676791634,167.17121712854458,144.03662449321817,39.78198287642491,151.88679112394405,115.97413504743201,129.18978287774928,381,152.39489763511563,175.73210669970922,160.72252691633756,136.85390097518243,177.45519562018683,174.55966796899452,163.24310341536528,12.02410880268954,170.0125784249865,169.58992724088418,20.840919339567304,164.91364599153488,137.6782561703901,25.463345061871625,168.69006752597977,117.34564329364768,132.015150645674,385
125,156.89887487389262,170.2085214388966,157.2665882733124,137.36137465817563,178.85750057695554,178.47473314259818,156.02014048038984,4.500585309674317,175.58518675127283,172.97549208703046,12.70126496413899,175.91438322002512,144.1623470457217,27.181111085477223,167.1682209574699,122.58874336577564,131.03434664239754,381,157.003937047022,175.55079154701022,161.38983527217266,140.49314480249635,179.15193362339497,176.92666748892663,163.1578996341081,17.306731391110038,162.95096902789018,166.8659776936037,21.26412466055229,168.5034369824142,139.33951552118262,27.58418245592697,163.81962614301304,114.58621208504974,131.00381673829202,385
126,159.17004566020566,170.20891792341507,156.1676762767951,135.07416925243896,177.87272982182955,175.8150838748816,154.6073875536367,5.1944289077348,174.88268515002747,174.52071018416848,13.014353539159657,175.60129464500443,144.80557439147998,29.26119856255055,166.45206101199955,115.97413504743201,129.18978287774928,384,155.64268815561155,172.31732784795426,165.9472969578314,139.70319733081104,177.39743779750034,174.5596679689944,166.36574933698077,16.352383543191138,168.69006752597974,165.1453010703849,27.03086025984298,160.29554640032657,134.48844413341297,30.65066795705287,163.81962614301304,114.58621208504974,133.0338302838793,384
127,157.37178167987807,170.2085214388966,154.92928241418858,136.97236952339318,179.32197508924895,176.65420880880242,155.66451642149661,5.1944289077348,175.04972776570824,172.97549208703046,17.361810446719318,167.88737707401495,142.04125064906026,34.59228868750995,161.87813975209866,119.47384651043926,128.09761902549164,383,154.56985887982,171.24449857216277,164.5129605570776,140.11926359763117,177.3974377975002,174.55966796899452,168.27488798483492,21.641253985894476,162.05579531767913,163.7593832195727,24.16832358129388,167.88737707401495,137.12109639666144,28.529571560391414,167.1682209574699,115.76268828944843,134.05968819895114,384
