Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
136,155.47076255443878,173.7639444162552,122.62317012941239,97.26352320120846,88.6895407905505,126.9241036651617,90.74857902308949,86.67218283208663,115.8751202965519,83.03653147351196,90.0,108.43494882292201,80.52843568548731,90.87519060235624,111.09794958898915,38.47076812334269,74.33034373659252,414,146.03887226320936,179.87037176073602,163.48110318309253,177.55330737729224,67.99930164945941,121.56897112931834,175.2194842766257,61.8518001521377,118.1481998478623,172.68164174851307,61.84084153672492,125.74017890059646,162.1426100363894,76.10880882854515,116.84729411334885,34.713109915419565,56.43580423808985,416
137,157.14337698005244,172.07926009835896,116.66208034683379,96.02422557662152,89.71075157204358,128.48019824834302,89.95602780639746,86.59548170051127,120.75439407955861,83.4273673268718,88.56790381583535,108.43494882292201,80.14352917863732,92.26456089962346,112.42745759293389,39.824615503479755,72.13875518748573,411,147.24633285968042,179.06518678802036,167.83497012971307,175.4836660015518,65.92966027371907,121.39945748334125,176.81616572570573,60.35039984501431,119.2848961085455,175.41157421417927,61.008612991319666,126.16309917406744,164.36607174533344,75.83899727467495,116.68981043447657,34.655446902326915,55.57877292636101,417
138,155.2127895388855,173.2574133932873,109.98310652189998,96.13700695409663,87.98786533476309,130.10090754621223,89.65328241972756,85.12860896847592,122.22126681159396,82.40103418867852,87.69269978333502,110.88118649038333,78.91047751315699,86.52773369479657,116.27173063627806,40.311288741492746,73.59347797189639,413,145.55764688097813,178.6474948647994,163.48110318309253,177.00262879528304,69.475165406528,119.06113353261162,174.54053692037613,62.148118291928846,119.82438844593985,171.80350627403703,63.23940084665116,124.52576517177418,160.62530517145342,76.11163748147726,118.11320887605596,35.38361202590826,56.43580423808985,417
139,156.25557862377602,171.9930259223034,107.25679552799372,96.41928898429535,89.71075157204358,124.90386387334566,90.39332869193642,86.59548170051127,114.82286715463887,83.20881327852075,89.28384005452959,109.29004621918874,78.63858885203936,92.55109508900094,108.61016472782734,39.824615503479755,71.50524456289902,412,149.03624346792648,179.14490260373333,169.87230082653298,177.95310086981652,69.86192259876609,119.70635018001167,174.54053692037613,62.92866645221237,119.04384028565632,172.02617045670175,64.69146663821856,123.07369938020679,163.14715048587763,77.51430152806812,114.13871534547563,33.60059523282288,54.91812087098393,416
140,157.1835621014661,172.74546006854212,122.62317012941239,95.96448710125313,89.0779639679178,129.9575489308291,90.47422060418339,86.59548170051127,117.13290937544127,83.32215130287213,89.28384005452959,108.43494882292201,79.48428409566868,90.87519060235624,111.09794958898915,40.8166632639171,73.66138744281159,414,147.60345204366172,178.00014267113,165.98390981281574,177.55330737729224,68.9541429033316,120.61412987544614,175.15259260943228,61.94708129409424,119.82438844593985,174.4949896451388,61.85113725206006,126.16309917406744,161.6452491764109,78.53514466014751,114.4209582817465,34.20526275297414,56.71860364994893,417
141,157.05643352703933,171.65052747704047,115.17753542963479,97.68025180160272,87.98786533476309,126.5245731712149,90.62233293996205,87.22508030892153,117.13290937544127,84.91807960308098,88.54978370906657,108.43494882292201,82.24215182401893,89.2850585778634,108.97995763552957,39.35733730830886,71.449282711585,414,148.70962023453893,179.73555981837822,169.3256019649754,176.30683416476938,69.475165406528,121.26373169437744,176.16787419786002,64.14162200818132,116.48514079721362,175.04763040208408,64.01258046354764,122.03315355270664,164.10838532141906,78.12736526539267,113.80789454442193,36.124783736376884,55.44366510251645,418
142,156.35488761469412,172.4029616232792,127.66562119858331,97.58171733632776,87.1256382257494,130.08446529120738,90.30375211522356,86.49288064203844,120.843548130413,83.99099404250548,88.40885972880542,110.0260890941166,80.75931628143623,89.56468100446867,114.10751302890087,37.589892258425,72.91776189653656,415,147.24633285968042,178.42344994481627,167.98099754545544,175.19565926890232,67.2670339155707,123.38482809103888,177.2081805612514,63.3998088214935,116.92389270342674,174.7935011999827,65.16621484620933,122.23639114703782,164.35362966528731,76.4520610119995,118.44806979528707,33.97057550292606,52.773099207835045,416
143,157.3187388091379,170.6866762825967,116.8258799345309,97.20764234522021,87.21629602906873,128.1531777018191,91.72010621293936,85.01330945392586,118.6364866376978,84.8999594963122,87.01974611685739,109.98310652189998,80.52843568548731,90.87519060235624,109.14226819146627,38.47076812334269,72.13875518748573,414,145.55764688097813,176.14468823507616,169.5325917867202,177.36050121943887,66.80140948635182,120.45875873217513,176.16787419786002,60.405962881563646,118.40419200048638,173.48990363988457,60.99583231352292,123.47132674786637,163.00917670801383,74.74488129694222,117.10812287080178,34.713109915419565,57.42821606144492,417
144,155.83398716064193,171.04801510217615,124.96380494500569,98.15229377257629,85.4146641014389,130.08446529120738,91.0219775508257,86.36305894645719,117.2061775957507,84.03808754156637,86.97676354464078,110.0260890941166,80.81270400756716,90.23076426233044,108.97995763552957,37.589892258425,72.18032973047436,414,147.60345204366172,179.49705069914666,163.48110318309253,176.9040439442466,68.5431631661922,122.19573393471325,175.60129464500457,62.054594749477566,118.92115143781724,172.6503793564382,62.85622325731425,123.8797879568051,161.530987102903,78.17630313379877,114.4209582817465,34.058772731852805,56.568542494923804,417
145,155.01087058668523,171.41031568831406,118.98456039373434,97.79072190965098,87.88259070906486,128.25329728021765,89.94045131590194,86.40518386135574,119.9607649004527,82.73334227789275,89.09794399263811,110.07152586453873,78.67731529393728,92.55109508900094,109.3174840963716,39.824615503479755,71.50524456289902,413,146.9708745035452,178.21008939175394,163.53998518795993,179.49333446868778,66.8882650734531,125.53767779197437,174.39072555355423,61.76255446183274,118.23744553816725,172.817421972119,62.483081604249236,126.36919821145158,161.17214557655424,80.05399505758271,113.16293664176422,34.20526275297414,55.90169943749474,416
146,156.1506468669287,170.77917595936208,121.15930450834438,97.96250063071878,88.09004227417437,130.10090754621223,90.97369106071783,85.79154675200783,122.25797134181515,83.27483409703508,89.12501967427582,110.0260890941166,80.73124387823763,89.56468100446867,114.10751302890087,38.948684188300895,72.86288492778748,415,145.98616676854388,179.1537427909411,164.2862881558086,177.00262879528304,70.3597710895371,118.17652784960255,175.60129464500457,63.95111305268684,117.02463313460797,173.74560245887275,64.01258046354764,124.31646476996897,160.79221021378586,80.42577211490818,115.17096003704137,34.713109915419565,54.91812087098393,417
147,157.70941751580622,170.12619197059516,124.89070150750484,97.30007611075204,88.7524667941411,126.5245731712149,91.08371180506461,85.64970386180062,117.6225079149125,83.51692630710276,88.45184230102204,107.49355359990082,79.69373204664069,91.74792030465115,109.14226819146627,38.47076812334269,72.13875518748573,414,145.9513482756382,178.5177915371429,168.30459714940272,177.09984504853344,67.50718603292609,121.11061467131793,175.28370400417936,63.11692871018437,118.54581122847665,173.87240489025942,62.812288452821484,125.3570105974691,161.6452491764109,77.60314241981168,115.35296052208233,34.20526275297414,54.74486277268398,417
148,154.91574486450426,171.76486425385247,124.24695579332945,97.30786756796067,88.7524667941411,128.36520295728386,91.05145369858481,85.68640839202178,122.22126681159396,83.46786331214756,88.40885972880542,110.88118649038333,79.20048413026853,92.72631099390628,109.14226819146627,38.47076812334269,72.86288492778748,413,146.02345596374312,178.6474948647994,165.4323089597514,176.702653632979,67.04882957492565,123.6900675259798,176.7492740585121,62.28356239392723,117.89122589702693,175.19463195889185,62.19984752360439,125.11474658877003,164.50721291612035,75.22223685748959,117.62181267481239,35.4682957019364,54.74486277268398,418
149,155.64201031563718,169.38461034172806,120.37912601136837,99.17185433552078,85.94290809389622,131.82016988013578,91.54734866890409,85.61278712895687,124.36885223989246,83.94580810588516,88.45184230102204,109.98310652189998,79.34231299737574,90.43455708954491,111.32550749164875,37.589892258425,71.449282711585,414,147.61084809076036,177.9591431300665,167.0925913287342,173.88697264347223,67.34269978876263,120.37912601136837,179.78392643157508,61.652531497209104,118.31507971058625,177.01894842670092,61.373549327050306,125.53767779197437,164.09192547180356,76.64465903709257,115.17096003704137,33.83784863137726,55.54277630799526,418
150,155.01087058668523,171.41031568831406,127.55370227357196,98.67317404787977,86.14547157428177,131.72951207681643,91.54734866890409,87.00639164068279,118.56716038872675,83.94580810588516,88.45184230102204,109.98310652189998,79.7528531889825,90.78482460299189,111.08375458238065,39.35733730830886,73.59347797189639,414,146.88865803962798,177.58049078334355,165.9883153730526,173.2457639299262,70.5817513285785,117.4075754378184,179.79365354694423,63.75563080742274,118.86391798797194,179.52594015655342,62.36865303436387,125.1078410847537,166.65456380468663,76.89270201136719,117.40757543781842,33.28663395418648,57.56735185849702,418
151,156.25557862377602,172.74546006854212,124.48579107871907,96.3401917459099,87.98540121212943,126.29262972847961,90.0096897985738,87.14294285534564,117.37869755880844,83.94580810588516,88.45184230102204,109.98310652189998,81.08491878474689,91.03750115829293,111.7619631727817,38.91015291668744,72.86288492778748,415,146.75407690713212,176.26301616652307,173.49694405511832,171.68915446143495,69.77514056883193,119.47097217673134,178.2546852502235,63.87083391795302,120.30140708470131,178.34247272778074,62.14676876015885,128.01151027001654,165.61883932938494,80.71307248750301,120.72748661559967,33.28663395418648,53.45091205957107,418
152,155.29951187037426,172.74546006854212,127.66562119858328,98.95143405427568,86.25398617846066,128.1531777018191,91.47372740583917,85.64970386180062,119.99746943067387,85.1098929928089,89.26547896574519,108.43494882292201,82.382124525343,90.06845370639375,112.83365417791754,38.01315561749642,70.7248188403477,415,147.8122543230967,175.66173320857175,172.5329233597396,171.56497023300236,73.5295715603914,116.71582919616195,178.44157424028685,64.85992309543744,120.61463288034936,178.2850698044736,63.62917106039184,127.80076636163237,165.7617611108992,82.31304878468589,120.53801324792768,32.7566787083184,57.245087125446844,418
153,157.92686459921333,171.0741740931048,127.66562119858328,98.85454314551288,87.12386226353689,124.60449572791464,91.9272584846975,84.93638314696992,120.06858282186246,84.8055710922652,86.9059419410829,109.03945395983996,81.15552345008516,89.65996969223704,111.32550749164875,38.948684188300895,73.59347797189639,415,149.2166546675755,173.89390615271574,174.90788487550097,171.97276248956808,70.9921124793945,118.96207970713759,178.85842183464536,62.54757305023262,125.21759296819269,179.6250775853737,63.10593647820766,125.69334224754675,164.98119550798626,80.17312210345486,119.32220780973407,35.4682957019364,61.68468205316454,418
154,155.55893471373167,171.88090125229857,130.0783377138048,97.6023495930928,88.84490055967294,128.36520295728386,92.11012181371392,85.01330945392586,122.25797134181515,83.69216994440967,89.17706660008129,109.1982819189081,79.78092559218109,92.88862154984297,108.97995763552957,38.07886552931954,72.18032973047436,415,146.11462688567696,179.19021958308886,168.7477671837283,171.9230875569161,67.99514186372625,122.9721985468856,179.00671631705805,61.59947556453344,122.74798134302624,179.64615882927112,61.00227724042484,126.81045193363137,165.7147040253139,75.84236735032276,123.40782458970894,37.0,65.19202405202648,418
155,155.55893471373167,172.74546006854212,129.21377889756127,98.95143405427568,87.74713994600327,123.11134196037203,91.86414345829667,85.64970386180062,118.6364866376978,84.3753719585541,88.45184230102204,107.49355359990082,80.63595519046925,89.90172260150514,111.08375458238065,39.824615503479755,74.33034373659252,415,148.6665511774584,175.00586696948065,166.24496055400513,172.15092925851107,70.43621638041736,120.65066795705286,178.44157424028685,61.73779263332173,126.02737338510362,179.9183045522523,61.42403923371502,130.57926416276302,165.245707180112,75.84236735032276,125.31121343963319,37.16180835212409,64.51356446515724,418
156,155.1164588845308,172.74546006854212,126.15818543980834,97.9891242036676,87.21629602906873,129.99380748788806,92.5005378661714,85.01330945392586,122.25797134181515,85.53079539132446,87.72661800196278,109.98310652189998,81.15552345008516,92.0055195483562,108.97995763552957,37.589892258425,72.86288492778748,415,147.78297683243886,174.56151992385563,161.87970281897717,172.21737870954198,71.42427558931891,120.80144597613682,178.46138160396364,63.74031983956193,124.87532834460218,179.15619564189436,61.369158235639894,130.57926416276302,166.19540044530288,75.84236735032276,123.40782458970894,38.27531841800928,68.00735254367721,418
157,157.47265944389915,174.15924012013272,125.25635871296285,98.84615942857745,86.35926080415888,128.36305141338664,92.60766998557382,83.50065372034544,122.27564431457762,84.71621834156474,87.68363542974616,110.0260890941166,81.92437208604439,92.34606266472782,109.64666477038432,36.71511950137164,71.50524456289902,416,146.73109011918356,176.41859160982688,164.5240286151016,173.27976405517177,69.9515122441968,120.2996865066206,179.86575820951902,61.606471712508295,125.79613428073885,178.54466869952688,60.13823207466248,131.5577847141026,163.27876460276866,77.45103901010626,124.25034885044934,35.4682957019364,66.73080248281148,418
158,157.38013505195957,172.87498365109815,125.36246188706905,96.73870726618118,88.93460535253465,128.36520295728386,91.25193154837231,85.09190443825474,122.25797134181515,83.51692630710276,88.45184230102204,109.98310652189998,80.44650659998389,93.15322688108938,106.94616099823655,37.21558813185679,71.50524456289902,415,147.44882761171942,175.66173320857175,164.86863008834865,173.03069069267602,69.81073665643773,120.22399859884639,178.8043913161684,61.74575053832009,126.86989764584402,179.56114154646465,60.21082255236142,131.7375998460415,166.39644560724787,75.60640703150948,125.65532809790032,34.539832078341085,61.68468205316454,418
159,157.1835621014661,174.38370788202172,127.57553108408156,97.09959800307499,86.56065111542664,126.20197192516028,90.51738389502867,85.79154675200783,113.91407975778205,83.46786331214756,88.40885972880542,104.98363802494569,80.88516844816483,91.04162667600998,106.28736339462351,38.07886552931954,71.58910531638176,415,147.32322155922878,176.26301616652307,167.0925913287342,174.0938588862295,73.98456039373433,118.23115874039654,177.51877777820582,63.60059629446387,121.108032662795,178.7234633290103,62.42733799593972,128.68340618500997,165.9153473152774,80.17312210345486,119.32220780973407,35.34119409414458,59.464274989274024,417
160,156.01238916943123,174.32600822427315,122.90524292298791,96.74397342237161,90.74534970650382,126.44255292624848,91.60925312213068,85.09190443825474,119.99746943067387,83.94580810588516,86.9059419410829,108.34917676197489,79.41612364242374,91.42278420211485,107.89187712919822,39.11521443121589,72.24956747275377,415,146.0765497341683,173.0887728809753,164.43623108986057,174.4610113000241,72.97243328829688,116.99182748898201,179.51631726560828,62.95126608853034,120.96375653207352,179.59220774343405,62.53272766139185,126.10237249266251,166.27393425480466,77.47119229084849,120.16803297933424,34.132096331752024,54.405882034941776,416
161,157.68367514486854,171.86989764584405,125.36246188706905,97.5938747826053,88.09004227417437,128.25329728021765,91.57655005518373,85.12860896847592,122.22126681159396,85.23819121701366,88.56790381583535,110.85445803957836,82.32335462081873,92.17654901875073,110.72555886556054,37.12142238654117,70.03570517957252,414,147.36649715321482,177.3974377975002,170.27242144859832,175.29206408564824,64.66068500635163,124.15969454566944,178.5369680914259,59.11892130305639,122.09564824488733,177.78354988607902,59.539550847039166,126.6070748126075,163.13300588865567,75.73887237698193,120.65066795705286,31.76476034853718,55.78530272392541,417
162,153.90807229804346,172.05568766863692,117.28190032875426,97.79598806584139,89.69333506303403,131.86649756724043,91.34079449904854,86.36305894645719,117.2061775957507,82.26733830980669,89.12501967427582,109.24126449112471,79.52169085352611,91.84320899241952,108.43494882292201,40.496913462633174,72.18032973047436,414,147.95112767392,176.81280727679496,168.12483602029985,174.4804510506788,66.08515327991346,122.7352262721076,179.10146116435175,59.99826695528095,120.6936774168937,177.78354988607902,60.60894786767229,127.82828783461292,162.1045754304876,77.67308949526061,117.54228313517643,33.12099032335839,56.753854494650845,418
163,154.99390482171805,172.8993856000117,128.5301800148268,96.05419189411484,87.21629602906873,129.99380748788806,90.12563784091178,84.35945056784317,121.42956561483851,81.67434966957316,88.23459309153792,110.82995433979436,78.71534135738555,90.54307169372379,111.32550749164875,37.12142238654117,72.24956747275377,415,146.53018830574047,178.5547708656296,168.74489600638546,174.43589358211864,64.51347950221033,124.15969454566944,179.2477479431106,60.71857293894098,117.97947438848014,176.04703622899586,60.47778268532118,127.40535663140857,162.10056340195882,77.67308949526061,117.54228313517643,34.132096331752024,55.31726674375732,418
164,155.29951187037426,173.54118362128133,123.6900675259798,97.22333122202225,87.1256382257494,128.0060950458454,90.94695144677347,85.721503046665,117.6225079149125,85.01463116155962,87.72661800196278,107.49355359990082,81.00911857066828,91.94148639091439,106.28736339462351,37.589892258425,70.09279563550022,414,146.53018830574047,178.5547708656296,168.12483602029985,175.38244733393773,65.46003325402943,119.9232997466106,176.81616572570573,59.34871445184293,115.4407233470735,173.47026645279652,60.145808932431834,125.55045846977112,160.9065079995144,75.40342447450583,117.10812287080178,34.40930106817051,55.90169943749474,418
165,157.38013505195957,173.71750791183862,128.96304683152476,97.12572900956712,85.62665316994146,128.2144308210706,90.63055062560133,85.06078445787381,120.06858282186246,83.65014765949483,89.17706660008129,106.80327640203575,80.63595519046925,89.90172260150514,111.08375458238065,37.12142238654117,72.91776189653656,416,146.47119881800077,177.6157378253513,165.0740777656946,173.28976286399498,63.02667226889701,122.57405713457253,179.5221480311586,58.02076730562467,120.21892356379601,176.2951339628993,58.715321994792504,124.7154856025995,163.3007557660064,74.50351029928036,115.61378927953524,36.40054944640259,57.706152185014034,420
166,157.61205579182425,173.02723071397358,128.96304683152476,97.48932312887541,88.05380488296925,126.66002393427648,91.2339310125356,84.42780219603621,120.06858282186246,85.00556680797078,87.73568235555163,109.98310652189998,81.1316800142942,89.90172260150514,111.08375458238065,38.948684188300895,72.91776189653656,415,143.6761599655809,178.1207232004331,167.029785156997,172.1278962841794,67.71157072347593,121.25720226084296,179.5201674162749,62.31893843151475,119.74488129694222,178.65321045425856,60.929032691453955,127.50820301083124,164.57332329160147,77.33493623495764,116.85200593731135,35.4682957019364,56.089214649520635,418
167,155.90143315899456,171.53840280703565,122.36000491979722,97.11638486666625,88.07605901544876,126.20197192516028,91.10896830347768,84.99935540244158,119.05460409907714,84.10989464833895,89.18636333527685,104.94065545272906,81.5220444950291,89.01563329694528,111.86430274266418,38.948684188300895,70.76722405181653,416,146.13585225360734,179.32297650985885,167.029785156997,174.93690574225724,64.98310652189998,121.56897112931834,177.14418338719676,59.54447182510819,119.82438844593985,174.14806880072805,61.51859976420685,123.65990391754607,163.05948298510677,75.22223685748959,115.61378927953524,34.20526275297414,57.706152185014034,419
168,155.37174920914308,173.1986851760184,123.6900675259798,97.5798626813468,89.76855511181915,129.9575489308291,91.17194055894933,84.93638314696992,123.69006752597979,84.41739424346893,88.40885972880542,110.0260890941166,81.89165568070939,90.23076426233044,109.7605057958131,38.27531841800928,68.76772498781678,416,147.12581604130344,179.70660793630034,168.30459714940272,175.38244733393773,64.9245742684649,122.57405713457253,177.38640186957528,60.74762043682111,119.74488129694222,176.0536738513495,60.512337085108264,125.94321513480841,163.53687046166937,75.22223685748959,115.35296052208233,33.015148038438355,58.249463516842795,419
169,157.04259703067603,170.20961527686129,130.0783377138048,98.19892319647586,89.02169984714463,128.36520295728386,92.04472975358968,85.89660291042203,120.80684360019181,85.23635830927383,86.9059419410829,108.34917676197489,81.77080906062245,89.56468100446867,110.61818812310449,38.8329756778952,73.0,416,144.9663776453437,177.99269217015507,164.5240286151016,175.7461635638809,68.51867533742985,121.26373169437744,176.56951378392796,63.32991543093041,120.19912994167804,175.1584375357133,64.06752636303855,125.53767779197437,165.66700375746217,78.52065412403445,115.97599194819335,32.01562118716424,55.31726674375732,419
170,155.78265885471393,172.0198862548315,136.9360215829274,98.28601769108583,87.30600082193045,129.88190181082186,92.06866615917933,84.42780219603621,120.06858282186246,85.51289046080944,86.19862257253864,111.52900688183912,82.12354184014843,88.93370421144185,111.08375458238065,39.11521443121589,72.34638899074369,416,145.13221156580477,179.49594456268267,164.1047316274187,177.62840229445692,67.82578441908879,122.7352262721076,175.7465638306019,61.433397127721136,119.41763623368901,174.3249713907126,62.99812934240544,124.31646476996897,161.69942055486408,78.12736526539267,116.076746697152,33.60059523282288,55.10898293381942,419
171,156.2251346839148,172.0198862548315,130.66066848853194,96.20369297748492,88.22803685401266,131.72951207681646,90.87351728666435,85.85989838020086,122.25797134181515,83.2384887373409,87.61326130962715,111.52900688183912,79.7528531889825,92.88862154984297,111.7619631727817,38.07886552931954,72.86288492778748,415,146.10761770924464,178.39228072034985,167.83497012971307,177.00262879528304,68.00367082879785,120.53262811034178,175.60129464500457,62.054594749477566,117.14968169778317,173.90534864209883,62.006199876223164,123.8797879568051,164.026154738733,77.67308949526061,112.90210788431128,33.60059523282288,57.0701322935211,419
172,156.7139350817764,173.54118362128133,126.86989764584402,97.57807486219144,86.37077994025083,126.29262972847961,91.64151122861048,85.09190443825474,117.6225079149125,83.94580810588516,86.82016988013577,109.1252260207871,82.01776931885406,90.95711968785966,109.14226819146627,38.48376280978771,70.76722405181653,416,144.74909496621206,175.61791657070972,167.93511558947463,178.25604310239888,66.36236996067015,120.89779825785679,173.539406153677,60.765670916091246,117.13329599011738,171.9841793862551,62.50367259585953,122.62968643571287,161.87752993059354,77.82976030610818,112.17345477355511,32.64965543462902,56.88585061331157,419
173,156.1506468669287,172.4029616232792,114.94126551316094,96.1959015202763,88.22803685401266,126.20197192516028,90.63055062560133,86.52958517225963,117.58580338469133,84.04997840731316,89.12501967427582,104.98363802494569,82.52307856048337,89.01563329694528,108.22884978553789,39.35733730830886,71.50524456289902,415,143.4843221349704,174.21980983689045,166.8770901410037,179.18542295024014,68.26624831975806,124.15969454566944,173.539406153677,62.6420366545669,120.41615438376812,171.77523384850335,64.74958506581368,127.40535663140857,161.530987102903,79.69515353123397,117.4542712543037,32.802438933713454,55.10898293381942,419
174,155.16495857243837,174.18437347050877,121.82744657667313,98.42487112028748,85.52917916450482,126.29262972847961,90.94186891485738,87.29512401426435,114.82286715463887,85.04887426723127,87.69269978333502,107.53653617211744,82.09969840435748,88.93370421144185,108.86899945506143,38.07886552931954,70.76722405181653,415,145.82790798747226,177.84230989208328,165.9043826885461,178.00646299934544,72.91611625979763,121.82744657667313,170.2456408743637,67.4941245950108,118.8460671508991,168.5925472572783,68.2686071890313,122.20836945761197,159.63068669781285,79.60567555163857,117.62181267481239,34.20526275297414,54.589376255824725,419
175,156.39023355685623,173.1986851760184,126.86989764584402,97.46988534598901,89.56921278299137,130.2363583092738,90.77977562701686,87.1957013851058,120.843548130413,83.92732267892224,88.32036515248505,111.52900688183912,80.71406432043091,91.42497427251543,110.37643521383639,38.07886552931954,73.59347797189639,417,145.03087521661155,175.61791657070972,165.98390981281574,177.32786451707778,72.19045025075931,123.23171106797936,169.46081627137173,67.12633480937329,115.04840930523677,168.19185591336614,66.23617798067193,122.62968643571287,160.10774294664455,78.11134196037203,116.84729411334885,35.608987629529715,54.589376255824725,419
176,156.19490779247212,175.52021576585105,102.74695756965949,98.35720787859138,86.5574104838164,126.10599918491404,91.32754042818634,85.12072621699328,112.83365417791754,83.94872805761307,87.2220039428737,107.70335851907453,80.76843143284817,90.66214802083147,110.40020939484253,40.85339643163099,73.0,413,143.32329548354502,175.60795849465032,164.2862881558086,174.54200911782473,76.22785456724866,122.50022240802983,166.26526514313824,68.67449250835126,117.81288073275292,165.81991805722913,68.12283589118061,121.81703484145916,158.2455350172876,81.00285657893494,115.35296052208233,35.38361202590826,52.3450093132096,418
177,156.14132328599578,174.55966796899446,114.77514056883193,96.70983680775694,88.18925564603083,128.36520295728386,89.73250588055505,85.17923392190735,121.42956561483851,83.38578427933912,86.61671238271828,107.56790775601293,80.01682141747243,90.71615994547041,110.05609473657542,38.27531841800928,71.42128534267638,413,142.46238344364065,174.32590356756606,156.09069397380483,168.3847150028739,70.49466156196159,129.37537195855407,159.39840241323486,72.70517892749633,118.02235940751142,158.67682138011062,74.13928594624504,120.19912994167804,150.18406434863817,86.37111118595077,115.8880803113524,26.1725046566048,49.09175083453431,419
178,156.1690314183768,176.69948179574448,99.80249671524524,96.32007561243887,88.33261426141398,124.43000877917292,88.92706499936884,85.91438322002513,117.75854060106003,82.33340121208195,89.42624170228349,108.62157936648758,80.39479584498706,90.51492723419062,110.40020939484253,40.80441152620633,71.42128534267638,412,143.23350348826398,171.44558332660068,160.7709983962017,166.17446788811526,75.50908849185923,127.18470645323312,155.21391034080708,78.94020159472876,116.94365213919231,154.65441356325957,76.71565084913703,120.72629758578861,151.91673382191578,84.65719401268862,116.66361033361443,29.0,50.039984012787215,419
179,155.8954201627251,178.61964592655585,96.49077163447568,96.10035433281772,89.33185793167128,122.8325325819273,89.13253587474067,87.24089234137973,116.56505117707799,84.05245476949474,87.75025129654237,107.84671713445768,83.26398878588066,88.57679515336687,109.41629266460687,42.20189569201838,70.76722405181653,410,141.7283646400939,167.61078519333225,163.3450623272326,165.7773496879225,82.55240939301702,124.37778035113418,155.62772224823607,81.15460288622624,115.98437059118528,153.5640254545268,81.11142681557585,117.51679789178519,151.95516942010218,89.72119062155527,112.14518003822329,30.479501308256342,48.16637831516918,419
180,154.73690149550092,180.0,90.0,95.73497714866511,88.67462715607783,123.89942997849471,89.25519682168493,89.09421333988936,113.38522105721376,82.9196624086466,90.0809261884354,104.1507585309924,81.89775169299978,88.99491399474583,107.31893843151475,43.93176527297759,69.35416353759881,409,143.02723751043197,171.02737338510357,160.67187084889002,165.80144597613685,80.82438965881497,123.70686488096999,155.9937245400699,81.4391104288354,114.95212589961956,153.53763443322075,82.54605993498267,115.68755444554154,151.60179750406238,91.72954242724931,112.2118306864462,30.0,45.27692569068709,418
181,152.9765923649216,179.36575528557452,140.15855178060605,97.22431569404534,87.97011321368947,127.95796082627061,92.33946472016399,87.22639576094245,119.63475499980434,85.42607874009914,87.37048595105108,110.61094374591298,85.29449286775454,88.99491399474583,110.2825590889166,44.40720662234904,70.178344238091,408,142.8001878841817,171.43911042883536,154.85521436932106,164.81850256000715,81.694323794444,125.90297207419972,155.63431496723842,80.4961671398142,114.12224389135378,153.6014655142249,80.81116392264124,115.10160871382338,154.03776414965407,88.13737905069333,110.2975697722287,31.240998703626616,48.25971404805462,420
182,155.53598191671338,179.7943940182781,81.42228347498347,95.78832101983423,91.30604544750723,119.67451500807897,91.58830362944374,86.00908690157023,116.56505117707799,84.38992659409762,85.82719309385199,110.6489480825409,86.01127533649426,85.33840355296482,113.40741247563406,43.93176527297759,71.50524456289902,412,142.78104622298355,171.02737338510357,159.22774531795417,163.11096666500714,84.33762209334621,125.36246188706905,154.95342529444466,81.80324884359098,115.98437059118528,154.016094621115,81.84340861420698,117.0914906917231,151.20172557833257,91.89933553514054,111.56039103623054,30.805843601498726,45.17742799230607,419
183,154.84937203432415,178.37947775121384,77.16046197443553,97.90450267002029,86.34321291001535,126.33734183334805,92.51209415007797,83.09431405886066,118.15619144827258,85.25093221846753,86.28142740609293,109.38979007679421,85.04658921680762,85.18076476899837,113.40741247563406,42.7551166528639,69.42621983083913,413,144.33179769730754,168.90444800085996,161.80180924898508,164.0271898525983,84.90517252085844,123.77517705861693,156.0652108989089,81.77537486880618,115.34617594194668,154.04160050313754,81.07398675587777,117.51679789178519,153.19546942538096,89.01110316266049,112.8613399836937,31.400636936215164,47.16990566028302,419
184,154.05550516859168,179.6154703404151,77.47119229084849,97.67325220276236,88.67462715607783,121.18992290810107,90.64258638408216,86.59355624500529,113.96248897457819,84.10293760260306,88.94024246600162,105.49927537650085,83.48764699758772,86.16018775057482,111.35283959470837,43.56604182158393,69.35416353759881,413,141.7283646400939,167.61078519333225,161.80180924898508,164.874614362177,83.6598082540901,126.12072691473611,154.86956082119588,82.81728399334968,119.19748604606448,152.0537833295721,82.6121718778771,114.83878588058685,153.40076959879198,89.17664428007754,112.5172253254266,30.805843601498726,47.265209192385896,420
