Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
10,159.3410899366925,180.0,165.96375653207355,151.97398840144467,110.5744564591532,126.74056202012119,154.5366549381284,97.1250163489018,120.28034028250676,159.1596050781261,88.91907581333932,135.0,170.54987461133905,111.80140948635182,141.22094992115962,25.495097567963924,87.41853350405736,421,158.73036241927682,170.0105925737633,176.71613771209354,90.26890211993079,89.38204174889677,116.56505117707799,84.74279596374612,82.60297293049939,123.16635469383934,87.8650439568955,79.96842226763883,121.35708522400994,84.44325710902085,89.59933674420785,113.4621827880857,23.53720459187964,39.20459156782532,411
11,159.61505306808243,179.79089224406937,165.25643716352926,150.77194805685485,105.96683090909347,126.95390899254764,154.3231843181618,92.38594403038883,125.01941260101975,158.96030214058808,88.89829388479363,133.26429541107163,171.53329360722537,111.80140948635182,137.48955292199915,27.892651361962706,88.81441324469807,418,150.04132947318067,178.38046150907667,171.42803664089573,91.46048251184365,88.9430022232151,117.00409070275965,85.99034315209043,82.60500764598679,127.65877418863583,87.8650439568955,82.22299723357385,122.15810371582783,84.47245984834383,89.59933674420785,116.96571443287016,25.179356624028344,42.0,413
12,159.61505306808243,178.46016171137634,170.37184387151325,150.46448115557268,114.18617895355442,133.97435392403486,155.65995765220381,100.19198303602869,125.90972307917767,159.8803668591817,94.39870535499554,137.72631099390625,172.44946580753137,112.75097634278764,147.21931292321935,26.248809496813376,87.65842800324451,418,146.45750659588256,170.5078051254878,178.6573759734622,90.86748007465941,87.34260931709451,119.74488129694222,85.73456992188746,83.48019824834302,123.08485292873497,86.70484570811035,83.91599493494657,116.03780428541066,83.87235568749772,87.96266930318009,116.24134965215777,20.09975124224178,33.12099032335839,415
13,159.09693326324947,177.73949808885865,170.58171758308086,149.98116556083693,109.25194556014654,135.30970389995883,153.21287327022856,94.76364169072617,126.15074152929894,158.88649992163474,90.0,136.8476102659946,169.4216674005671,108.81327202278128,145.94522842758,25.0,87.92041856133307,416,142.23024263925157,165.6731633542139,175.73210669970933,94.71351416238463,85.23635830927383,127.23483398157467,90.46887213639243,82.36867145500767,121.56897112931834,89.90698745262719,82.17982124810737,117.21949163986584,87.13059234545088,87.41609744402538,116.96571443287016,19.1049731745428,35.4682957019364,419
14,159.10797096284733,178.60281897270337,166.32869286780416,152.18545986224117,103.5479389880005,130.7321066997092,155.44244159823904,95.67562737510724,120.64367170829186,160.20112364547506,87.7974018382342,135.46689357283742,170.96261412529603,109.40150371124562,141.40637860077385,27.459060435491963,87.09190547921202,415,140.9816420149065,174.95754893082906,176.42366562500263,92.6446677305558,92.34367612671444,133.39399701071775,89.0959335722578,88.8426669318705,125.53767779197437,88.37058135158856,85.63474226497208,126.18229257648709,83.88491975566625,95.49232455712743,115.01689347810004,16.1245154965971,46.17358552246078,418
15,159.64432851412718,177.86879317826035,168.06439745673256,152.1247628152205,106.81796103797053,139.17043652484213,156.78330982286292,99.04537157439675,126.18229257648709,161.3244263595505,91.12330271407544,136.8476102659946,173.35323447618572,111.2374003427888,146.48472076497438,22.561028345356956,86.28441342444185,415,145.09532561641245,176.9059419410829,180.0,92.27576369212204,91.84276106118935,126.78916151396376,86.65529857434404,85.45624234853285,128.93371737430098,87.54862960276981,84.55966796899449,128.15722658736905,86.07537863835869,88.1074367667002,120.21132238583483,19.026297590440446,47.51841748206689,421
16,158.74598576452593,178.94104888253528,165.25643716352926,154.52040022171457,109.48176517732543,130.6012946450045,156.32232449169695,94.40519632353161,124.6672994840782,162.49173368811358,92.29061004263853,135.0,173.9262347826979,111.77689268018315,140.63068275763524,25.495097567963924,85.44003745317531,414,146.6652672763408,175.10090754621214,176.42366562500263,92.15459486075447,88.69433934273093,127.49886796283378,87.59847976297294,82.65134223274397,126.18229257648709,86.9899389188226,84.64417495714481,119.35775354279127,84.89933408205614,91.75829501563837,114.52772048025807,20.223748416156685,45.39823785126467,422
17,160.50983764348229,176.99889121141385,165.25643716352926,151.28617952142793,97.00370060261312,134.4767654178158,153.6669142742202,85.76360520094116,125.66596041389737,158.21421361684682,82.55810213888373,134.21517539700812,169.1523721461526,102.2791544764266,137.72631099390625,29.832867780352597,85.0,411,147.56379652258067,176.72951207681643,176.42366562500263,92.68680030263812,90.898683620738,121.84730646479042,87.62867690186495,84.62329457194926,126.5156778650296,88.4484893176742,81.68487424320811,122.93869054295548,84.89933408205614,89.04427397853912,115.99637725058896,19.026297590440446,43.73785545725808,420
18,158.56767997236085,178.94104888253528,163.40882689753468,150.1700049560405,95.78239232236405,129.3306169581366,153.6669142742202,85.60129464500447,123.4533094540727,157.15484024382684,79.41195149029296,137.8994288698245,168.56859255707838,104.8188349267673,141.79788250028633,24.515301344262525,84.62860036654276,411,148.02919480794372,175.10090754621223,176.63353933657018,93.2198411325734,89.87731115216093,122.86867893336752,88.47120116260535,83.78077031120885,124.07160980739418,87.62503848423863,84.55966796899449,119.35775354279127,83.89816886619737,87.36222220297147,119.9315118405078,21.095023109728988,44.28317965096906,420
19,159.64432851412718,178.27694558021253,158.89809725127978,148.44623072214588,97.3109586300734,126.50144112050633,153.20391870602654,90.0,121.42956561483851,158.21421361684682,84.66189908573479,134.04196589132405,168.69006752597977,104.94030989566868,144.4940298857589,25.709920264364882,85.0,411,140.0424510691709,174.95754893082912,172.87498365109823,92.51252176402915,92.22396124038549,126.17120326286057,87.1069623429421,86.65318135825979,126.59388639107608,86.35406992029388,84.64417495714481,122.7352262721076,84.28341658781565,91.75829501563837,117.74320447200627,19.026297590440446,41.012193308819754,418
20,159.64432851412718,178.94104888253528,161.6801027885319,151.04477179194888,100.2406854882918,123.89616656336389,154.2455453820365,88.83902851424418,122.27118098362826,159.3159197320532,83.6598082540901,134.21517539700812,167.0673916032605,105.81705356947009,139.29846290376562,27.294688127912362,85.0,412,141.09277165733607,173.90722834266393,176.01647418614922,92.06340699115506,86.61461734930796,125.53767779197437,86.35762281387223,83.48599013037726,121.71513351509783,86.52540507385764,84.55966796899449,118.07248693585296,83.66778372446078,89.04427397853912,117.24174151735731,21.02379604162864,43.04648650006177,419
21,161.82337124604763,177.9672852207603,158.7212861848908,149.32767421766488,95.61534970668315,124.55580452464416,154.2455453820365,86.64292132101444,125.82827096983404,157.70423740325134,82.55810213888373,134.21517539700812,168.81824578980337,107.56790775601293,141.99461028923818,26.30589287593181,84.40379138403677,411,142.57919837493742,172.6337961067741,175.4775458535981,92.59088501702128,86.61461734930796,120.34324888423959,87.51181474752804,83.42976030472312,121.64465903709257,86.79743134906873,83.34113109543189,120.19358333251442,82.68707199786253,90.99924367025729,117.51200262385147,21.213203435596427,43.18564576337837,420
22,157.12909844913156,178.78328141708693,160.6724919615496,151.76388365844477,101.65473741585467,126.17025533209093,155.32501510268798,89.91849823489565,123.63216377660433,160.2019073061033,84.49897953148268,134.4569283062762,170.05675686194036,106.95447296259222,144.01457848696234,28.442925306655784,83.40863264674707,411,141.519801751657,176.08276045084304,170.68760098974326,93.54266555432297,87.96880353600129,128.42613997571416,87.38511044386863,85.59667289947016,124.07160980739418,88.17708729042094,84.55966796899449,120.96375653207352,87.2430459132454,87.9261286324243,115.99637725058896,19.026297590440446,42.01190307520001,420
23,157.12909844913156,179.79089224406937,161.8899765000995,151.8896700195055,104.90265423903112,125.53767779197437,155.32501510268798,92.12109639666146,123.69006752597979,159.12098311944257,85.76360520094116,135.6600604240615,170.64606409827533,106.47502156379565,145.73266455665578,27.65863337187866,82.00609733428362,411,149.0569502901233,177.7259112312732,177.51044707800102,92.04671268126415,91.05043960347018,122.86867893336752,88.1523897340054,84.62329457194926,124.07160980739418,87.27452776732208,83.41681900320611,121.79028978582947,84.9054667708996,90.27026110649415,117.24174151735731,21.095023109728988,45.5411901469428,418
24,159.09900475034644,175.38429665787294,166.37563737144362,151.34701891084242,101.32355162743929,128.99099404250546,154.8657680217184,89.91849823489565,122.27118098362826,158.60710964801856,83.6598082540901,134.21517539700812,166.7278650323,105.81705356947009,139.29846290376562,31.575306807693888,84.02380615040002,411,140.15637127167588,174.0309771340704,167.67114502436223,92.6474617370304,89.75514773195566,128.39516450324604,89.0115296330792,86.64811099940789,124.5792876032055,87.58887670986985,84.80848646291922,123.49226930308716,84.14398641457105,90.64014966952354,117.74320447200627,18.027756377319946,43.104524124504614,417
25,158.56767997236085,176.08614408569238,168.11134196037202,151.8896700195055,101.78052377691542,131.14936117608926,154.26483039629076,88.85831352849843,123.63216377660433,159.3159197320532,83.418055344822,134.4569283062762,168.98987746124698,104.8188349267673,140.3373999884427,31.400636936215164,84.02380615040002,411,140.3558250428552,176.82505943290718,171.4692343900519,91.53533799569854,87.57366416839764,125.53767779197437,87.3057157101439,83.50544821249734,126.0361301907076,88.37058135158856,81.53871185742864,124.85632266876905,87.12465882569467,86.80541053488957,117.24174151735731,18.24828759089466,36.345563690772494,416
26,157.29962109896545,177.97738370490322,158.24849971662857,152.58461008057253,101.44933798850003,128.99099404250546,154.7085409502302,88.83902851424418,123.63216377660433,158.01927700423622,82.55810213888373,134.21517539700812,169.11135243014837,104.94030989566868,143.13010235415598,30.59411708155671,83.40863264674707,411,146.43120486837535,177.30571571014394,172.50414236027012,91.43254933374281,90.07891975658146,125.72126398997851,87.1778447001882,86.18002021061223,122.30865150840722,88.73049522324858,82.51425948010727,123.00916502096076,86.1314538988546,89.04427397853912,117.24174151735731,19.1049731745428,38.2099463490856,417
27,158.39715732252697,178.94104888253528,160.06200825579447,151.47280527190318,101.78052377691542,126.17025533209093,154.5897283281912,85.23979186709994,125.89737751170809,158.60710964801856,81.2538377374448,138.21862211089908,166.9806398258278,105.89832412420385,137.83798039192197,31.25699921617557,84.02380615040002,410,143.70113772727075,178.38046150907667,167.65515955576151,91.10436017206538,89.87963089239267,125.95802206188563,88.39925664761037,84.48041262496193,126.15074152929894,87.62503848423863,82.43857157233303,124.85632266876905,85.42607874009914,89.13358922889536,118.6389225446537,20.09975124224178,39.11521443121589,417
28,156.54676325407894,179.0380343991827,161.6801027885319,151.8896700195055,101.78052377691542,126.17025533209093,155.32501510268798,87.72239104166593,118.6264506729497,159.3159197320532,83.6598082540901,132.17784470018822,170.80855878318098,106.47502156379565,140.3373999884427,29.274562336608895,82.20097323024831,411,142.72661761909723,176.24827092947407,170.2037900825255,91.6431241330234,89.21517539700811,128.453709216706,89.04406956852212,85.44623202084138,124.69515353123397,88.37058135158856,83.6598082540901,120.96375653207352,85.93677102913921,90.70731936854426,114.52772048025807,16.1245154965971,35.6931365951495,414
29,156.88763331819627,176.6335393365703,162.9169130526372,153.23831256293883,103.1291663203487,121.22840028291759,156.38374882589076,86.3370567072333,124.60131401369098,160.22268923464898,84.51976146002836,132.4195976094563,170.64606409827533,106.47502156379565,140.3373999884427,29.274562336608895,80.60397012554654,411,141.3826375479229,177.33486507445542,173.32351993959787,93.4844339617342,89.45948981286934,132.81419919322443,88.18936463060594,88.24810914696528,125.02559030136032,89.51445416999186,83.844831656726,124.27890372656283,85.37449412939493,90.76389846093001,122.34744349944204,18.027756377319946,42.04759208325728,413
30,156.01752877343736,179.13685205165558,161.1342639600694,151.0655126631328,98.3273331741281,126.79278358808187,156.14896986002125,86.59788546468623,121.9281205971247,160.0458085970887,84.54135805889742,132.4195976094563,170.48018216594576,106.95447296259222,139.85794858964613,31.400636936215164,81.21576201698781,410,140.1944289077348,174.8055710922652,172.87498365109823,92.36717852561051,86.99551984381023,125.90972307917767,88.39925664761037,84.33998207402462,124.2120403583315,87.07444590697293,84.55966796899449,120.96375653207352,85.33439223490974,90.83106815995072,114.40397168885163,18.110770276274835,41.012193308819754,415
31,158.56767997236085,178.94104888253528,156.09409011780755,151.48404759302764,98.3273331741281,126.79278358808187,154.81309329127282,87.68385992473536,122.15724595605556,158.92250588301326,83.6598082540901,135.81265159425374,170.65019881682602,106.64503821467595,143.13010235415598,29.427877939124322,80.0,410,143.66738717995548,179.47436539354302,173.02977696672778,92.81120427175075,86.99551984381023,128.39927600117684,90.36283543445874,85.28648583761537,122.25108547359855,89.77063461389503,83.45370921670597,120.96375653207352,87.11922404242186,90.77722065087819,114.52772048025807,17.11724276862369,36.68787265568828,414
32,157.43502856907398,176.08614408569238,164.53500758537464,154.63558280444704,104.66584207633674,126.17025533209093,157.43555985210426,89.66247353915797,122.33246186096089,160.0458085970887,84.78311096816553,132.17784470018822,170.64606409827533,103.93534111345495,142.8770804387834,30.14962686336267,80.80222769206304,408,139.4868526385484,178.88068668708192,171.0273733851036,93.0664855011259,89.23948122286914,132.69403327600497,87.9951320958615,87.23484441576517,128.8844964337146,87.55792975733482,84.47245984834383,125.53767779197437,84.80332305289284,91.97135905740106,119.1676133795778,17.11724276862369,36.138621999185304,411
33,156.1669696956786,179.50178838738685,160.43621638041736,153.38114998472986,102.79798053193332,123.79656513477067,156.67464911902417,88.8409949411066,122.15724595605556,160.2667459576177,84.8055710922652,131.5577847141026,170.64606409827533,106.47502156379565,138.73139699916047,30.265491900843113,82.00609733428362,409,140.34917742952928,163.79209814449158,176.28976878469882,91.74094782736921,86.0119758129535,125.38543072909904,88.48934242085882,81.2538377374448,123.6900675259798,89.03468797083981,81.35580173889916,120.27508509761876,88.24365457802145,83.85517842044068,120.33217509629993,16.0312195418814,36.124783736376884,412
34,158.56767997236085,178.94104888253528,158.1314208146275,152.80201653822138,99.8123447350027,124.38876190896325,156.14896986002125,86.59788546468623,120.8096899731322,161.36672568533766,83.8187735444144,134.26462197575896,173.93821121127138,109.76716867679164,137.68977032315047,27.459060435491963,78.60025445251433,409,141.31417777289013,173.39286669777258,179.55585556688857,93.38581888377044,85.79170659032805,128.39927600117684,86.57320684270951,86.20247746324515,119.60445074600493,87.9108344893869,81.43730350400351,123.08485292873497,85.32100537078112,87.99329833144502,122.0053832080835,18.110770276274835,34.48187929913333,411
35,157.66313152808365,179.67507467697902,158.1314208146275,151.07995596239354,95.1944289077348,122.7352262721076,155.55448287727444,84.63951647964522,121.62555953512887,160.02421199821964,80.97703445980855,131.55423727023634,172.00605879293272,105.12745969318907,138.8785245028477,28.284271247461902,78.40918313565064,409,142.8896178082798,170.0737544933483,174.21760767763604,93.758555685472,84.95411537300296,120.72581861619655,89.63480521777122,83.29924622633202,118.9183480431863,89.96315976748613,82.26132301321172,117.13798987476149,88.29134446443682,85.04556876504923,116.96571443287016,18.027756377319946,36.069377593742864,412
36,158.91030271968387,179.67507467697902,158.1314208146275,153.07524910318833,96.48307369289724,127.56859202882748,157.59459111663463,85.41348003115743,126.50470286361524,161.84099488637963,82.077926506368,133.8147391813776,172.1719407252623,105.46121774044191,142.8770804387834,28.284271247461902,79.20227269466452,409,143.2146093423063,176.04486601143853,170.06907499486854,92.90582412403016,83.46088072395256,127.9365258181,86.74914392502393,83.08877288097531,122.7352262721076,86.2985719380715,82.2814324805369,122.15810371582783,87.12606696362582,88.06319961377896,118.6389225446537,18.24828759089466,34.88552708502482,410
37,158.39715732252697,178.94104888253528,156.09409011780755,151.48404759302764,98.1769508960565,122.67527256586264,156.14896986002125,84.75286109838356,122.65471433943485,160.24428583351803,82.69633369259476,130.7026133360583,170.64606409827533,103.60158306620212,140.56320882074402,29.274562336608895,79.20227269466452,409,142.29066382044365,173.25442035251714,178.78112476486868,92.17664245731406,83.84083697085693,125.04192940153902,86.65440727732829,83.08877288097531,120.96375653207352,86.84861257382033,82.07221921448988,117.86577252971566,85.96274023697127,88.95626523393935,117.51200262385147,20.09975124224178,35.510561809129406,410
38,157.83365417791754,177.9261286324242,159.88036685918172,151.50436138175502,98.05683413384655,124.70618680271573,156.3212955151611,86.5401858069377,123.146995832256,159.6383967246138,81.86989764584403,131.82016988013575,171.2387579168921,103.93534111345495,138.5447664555949,31.400636936215164,79.64923100695951,410,142.36853064256718,175.1987873116994,179.09061955080105,93.05862608956656,85.46890411922972,123.65441365409582,88.3340053879938,84.16226917215751,124.20842924855755,88.73049522324858,80.47405118901962,122.15810371582783,87.18242954594871,84.9028647525024,123.54765908804816,17.11724276862369,36.89173349139343,412
39,156.54676325407894,179.0380343991827,156.64078897936517,151.7866043180259,95.1944289077348,125.53767779197437,155.5560452195835,85.78090465075155,120.56793706386411,160.76169943868928,82.69633369259476,132.80731374532556,171.07860241643473,106.03598203811399,136.44412553093585,30.265491900843113,78.24321056807422,410,142.0420391737294,180.0,176.28471089457128,92.33918323975531,87.82335754268594,128.54444778008332,88.54658548527469,85.19842665012625,122.43976290315442,88.17708729042094,82.51425948010727,125.73547601486702,84.89933408205614,89.04427397853912,120.45722550910551,17.0,38.07886552931954,412
40,156.01752877343736,178.46016171137634,158.3897350239194,152.36860074755597,96.48307369289724,124.69515353123397,155.85265847365767,86.5401858069377,123.146995832256,160.02421199821964,82.67473709372571,132.11703654746046,170.48018216594576,106.03598203811399,138.12880984883213,29.274562336608895,77.62087348130012,410,139.8944537454309,177.27368900609352,171.92541679466237,92.07025720901606,84.44924960450305,127.9365258181,86.84216442013526,83.08877288097531,123.6900675259798,87.27452776732208,81.37661071211848,122.15810371582783,84.40066066347944,87.46923698236459,119.9315118405078,19.1049731745428,37.33630940518894,412
41,156.73819239595502,176.6335393365703,157.49168668421692,151.07995596239354,95.1944289077348,125.53767779197437,154.85162440820338,83.69412737518078,122.65471433943485,158.92250588301326,79.50852298766841,134.87182173617646,171.07860241643473,103.93534111345495,140.22945077349118,30.265491900843113,77.46612162745726,409,143.68041842507128,173.81138403675845,173.8113840367584,92.44890510284024,85.46890411922972,128.418055344822,87.72105612272897,84.16226917215751,126.11181809848183,88.81770334389924,82.4270513594566,120.11789542474018,87.11252826361478,88.06319961377896,119.06970976166234,16.0312195418814,36.61966684720111,412
42,156.54676325407894,179.0380343991827,154.63678188737413,152.94244708915866,96.63251461513848,127.56859202882748,156.3789951729096,84.43366785730902,124.09233820450189,160.56725749449197,82.69633369259476,132.11703654746046,170.91505639197183,103.93534111345495,142.8770804387834,30.265491900843113,76.83749084919418,409,143.3760054774267,172.31992887802826,177.18444331578877,93.05862608956656,85.46890411922972,123.65441365409582,88.3340053879938,84.16226917215751,121.64465903709257,88.53073149622871,83.1115019987315,120.27508509761876,87.65564302764238,87.86574123749772,116.26663835708312,16.0312195418814,36.235341863986875,413
43,158.56767997236085,175.50741852008466,159.52772048025807,153.098907048459,103.1291663203487,126.17025533209093,156.3789951729096,88.78112476486871,127.30394827798344,160.2667459576177,84.8055710922652,134.21517539700812,172.38305170620418,108.2120091717245,140.3373999884427,28.284271247461902,77.80102827083971,408,140.51451373151647,171.34745820888529,172.87498365109815,94.01501752523293,85.79170659032805,125.90972307917767,88.71857595651949,85.20495762945464,122.16822095746993,88.19316135023946,82.35136345168237,120.19358333251442,86.49646835521554,87.79293850728482,122.27564431457762,18.24828759089466,35.35533905932738,411
44,158.56767997236085,176.08614408569238,158.9489949146503,152.94244708915866,96.63251461513848,122.7352262721076,157.43555985210426,87.39362138642791,122.18894935457763,158.92250588301326,81.57303097851933,132.11703654746046,169.23953069397194,105.06848815949222,140.3373999884427,29.017236257093817,79.20227269466452,406,142.4238087255148,168.36931073968645,178.63607246839683,94.10079940550979,86.78226110339439,125.90972307917767,89.01858371115361,83.29924622633202,123.49226930308716,89.34028210052928,82.17982124810737,120.27508509761876,87.7418326219839,87.79293850728482,122.27564431457762,18.110770276274835,35.4682957019364,410
45,158.14209200937725,179.55671461271513,154.63678188737413,152.0325074412966,98.30273725711726,124.70618680271573,155.5960283111484,85.57913483304837,126.65052747704047,159.1209831194426,83.418055344822,132.4195976094563,170.81608074915562,107.12448961347252,137.2103189243539,30.265491900843113,77.62087348130012,406,142.29066382044365,170.4388636683059,178.051914993485,92.44890510284024,83.46088072395256,127.9365258181,86.85441855072216,82.98349825527708,120.96375653207352,87.9102436701037,83.19300376383585,115.75047412731828,87.11922404242186,84.97276603483633,121.72935612359632,17.26267650163207,35.0,410
46,156.01752877343736,177.3542029590877,158.9489949146503,154.63558280444704,104.33465628792136,123.79656513477067,155.97022830764408,88.66577903620127,122.33246186096089,160.0458085970887,84.78311096816553,130.0302592718897,172.1719407252623,105.82615407617254,142.51214410305275,30.14962686336267,78.60025445251433,405,144.17172903016595,172.31992887802826,174.68545433005514,92.72631099390627,85.27201218115779,125.92850242282282,87.81407661784031,82.11686068327027,123.6900675259798,88.35433584954227,82.26132301321172,120.19358333251442,87.66269414087618,86.62671272162417,120.72748661559967,16.1245154965971,36.124783736376884,411
47,156.1669696956786,179.13685205165558,155.70903759164904,153.098907048459,99.65137980055054,124.70618680271573,157.51519257291105,87.73408286468761,123.146995832256,160.0458085970887,82.69633369259476,134.26462197575896,172.00605879293272,105.46121774044191,140.22945077349118,29.274562336608895,75.8023746329889,406,141.90032816927732,170.84425156987885,178.051914993485,91.9163846443194,85.72973287668265,130.64677950936823,87.19822691672702,84.16226917215751,126.11181809848183,88.54989767109933,81.51299141177773,120.11789542474018,87.08663427015516,86.85027801163302,120.45722550910551,17.029386365926403,36.235341863986875,410
48,157.66313152808365,178.60281897270337,157.71304468364008,152.81243053818193,102.79798053193332,124.22735235177929,157.2755036103398,87.73408286468761,126.65052747704047,159.84369828638,82.69633369259476,134.26462197575896,172.21716977387462,108.2120091717245,135.18663054356557,29.427877939124322,76.21679604916491,406,141.13026997575898,171.5387118574287,170.81116392264127,92.44890510284024,81.17756950669023,127.51496104962668,87.8426456632921,81.99527114270714,120.96375653207352,87.55792975733482,80.07375449334829,122.47119229084849,87.0797913489512,83.7598444326904,119.08681082953159,18.027756377319946,36.796738985948195,411
