Frame,L_A00,L_A01,L_A02,L_A03,L_A04,L_A10,L_A11,L_A12,L_A13,L_A14,L_A20,L_A21,L_A22,L_A23,L_A24,L_Spread_IndexPinky,L_Spread_ThumbPinky,L_Wrist_Position,R_A00,R_A01,R_A02,R_A03,R_A04,R_A10,R_A11,R_A12,R_A13,R_A14,R_A20,R_A21,R_A22,R_A23,R_A24,R_Spread_IndexPinky,R_Spread_ThumbPinky,R_Wrist_Position
109,164.04209683459277,177.52295434248526,171.74056202012122,179.40163241270272,178.17203175569523,175.72415888737115,175.0693156935929,179.27782253845552,172.5149610496266,170.64840042914994,178.73941611410507,175.74237353382108,158.09682191816083,171.2538377374448,168.96322769480628,145.33065746772084,191.67159413955946,353,167.2344342189414,172.6809806244096,172.0147806542264,177.11703654746054,177.51044707800088,175.94326213870505,176.21499796312352,176.24058924297566,177.0961811349036,166.81737595781647,179.49015112612804,178.30284381039976,151.5331802171877,177.5940294833548,176.65140518554315,152.16109883935513,200.0399960007998,357
110,166.96416322993372,176.7480543996363,173.54283846862262,178.51454284451185,175.7396231534338,179.60395253244542,175.0693156935929,179.27782253845552,175.1068277548617,170.64840042914994,178.73941611410507,175.74237353382108,158.09682191816083,175.6012946450045,175.6012946450045,145.33065746772084,191.3765920900464,353,165.3844150152777,176.9449776667325,176.33330219201883,175.0690446980271,178.55587446906424,173.45370921670596,177.62112777647644,174.86172839181302,177.0081692540309,169.8229862379971,173.4180553448219,174.28940686250044,152.3995956363771,176.03534527714388,179.2151753970083,152.16109883935513,199.2636444512646,356
111,166.42365304280304,177.81419919322457,172.87498365109823,179.51853419416167,177.35745470593528,173.72270151040246,176.45523354440522,175.6012946450045,177.39743779750034,167.8285417914125,176.18592516570962,179.41536947929387,159.26532218232842,172.1910075397042,173.6598082540902,144.3675863897433,192.62658175859323,353,166.2619622684951,173.29938907045968,173.56526084896325,175.52540982932308,178.4982074776407,175.94326213870505,176.11755051421997,176.2772937731969,176.85027801163292,168.3046584358492,177.05747954363142,177.35745470593528,154.26900930938055,172.41850238763382,174.21170718201506,150.88074761214565,199.06029237394384,355
112,164.88527361483062,178.8850236480114,170.57934744245534,178.49014261064673,178.81269268427164,172.94215335011899,172.7732978369611,179.17819067174702,175.1068277548617,168.4908669682316,177.32719894105063,179.30972280213493,155.91133433757375,177.07009535939022,175.6012946450045,142.72000560538106,193.58202395883765,352,168.09595995350867,173.268873822418,174.8206767548504,175.76489681003733,178.4982074776407,175.94326213870505,176.21499796312352,178.53119928561432,172.2348339815746,168.3046584358492,179.8691879452967,179.5692127829916,154.26900930938055,172.41850238763382,174.21170718201506,151.22169156572744,199.2636444512646,355
113,165.5804762625652,179.16893184004974,170.02007885425542,179.6196036385993,178.81269268427164,175.72415888737115,175.88800105753384,176.9059419410829,177.39743779750034,168.51800864525188,176.82016988013584,178.13737905069345,156.32772075355678,175.1286089684759,173.6598082540902,144.9206679531943,195.2050204272421,353,165.32556188283493,174.5548049763467,174.8206767548504,175.28084260119977,178.4982074776407,175.94326213870505,176.09209528633502,176.24058924297566,177.0961811349036,169.1248468432037,179.55387947557833,177.14287695138916,154.61209370890407,174.85820039116177,179.2151753970083,150.88074761214565,199.06029237394384,353
114,169.07719528013075,175.14205141035384,168.98288838121076,178.76097148412674,178.81269268427164,175.72415888737115,174.41687606726254,176.98721249581672,177.39743779750034,169.95065141187519,178.86557836902324,178.13737905069345,158.8489357663454,169.78503702305898,168.96322769480628,143.68020044529447,193.58202395883765,352,164.44801462961755,175.43235222956415,178.31531568210394,176.12927614782063,178.4982074776407,175.94326213870505,175.3466484127315,180.0,171.86989764584405,169.69515353123398,178.67547808770865,178.6054343823661,153.37532784598872,176.43600853293609,174.74801633561881,149.9399879951976,197.101496696499,353
115,168.3891375024492,177.53339905147465,175.75315739297648,179.3593390714238,176.3013294171081,178.23552215453427,173.47172504824027,179.21682571613667,172.5149610496266,170.17954199544644,179.20827454780826,175.74237353382108,158.09682191816083,173.15722658736897,173.15722658736902,143.0034964607509,191.01832372837953,352,164.44801462961755,174.176936323677,175.56926794095426,174.62748362546128,180.0,175.94326213870505,175.3466484127315,177.7093899573614,176.85027801163292,169.11822095210724,179.8691879452967,179.5692127829916,153.37532784598872,176.43600853293609,174.74801633561881,149.0,197.101496696499,353
116,166.08750532348,178.6163130326318,173.26398878588063,178.1323211605659,176.93351449887408,179.09061955080105,174.30137875739175,178.49256424122512,177.27368900609366,170.56341713413917,178.73941611410507,179.04912001406316,157.7965214679426,171.2538377374448,171.25383773744485,143.29340529138108,192.92485583770693,353,164.12259747639158,173.980148731351,172.10665571775115,174.86164131854213,179.24615166692865,178.04431860247712,173.27739653435194,176.8948794544849,179.13358922889446,168.88159101497592,175.46115668304947,176.3380644244802,151.1982397059599,175.15433147982668,172.30831833209075,149.9399879951976,197.6866206904251,354
117,167.47119229084848,178.3445134608808,170.21441110672475,178.1323211605659,177.7886118951409,178.23552215453427,174.21848343516487,178.49256424122512,177.27368900609366,170.17954199544644,179.93088570359262,177.10873040377942,158.09682191816083,175.6012946450045,177.89190468764306,143.0034964607509,192.27584351654787,352,164.67066400747635,173.980148731351,172.10665571775115,175.23635830927387,180.0,175.94326213870505,173.87784769834576,176.8948794544849,176.44381890574476,168.99004268828367,178.30284381039976,178.60281897270363,153.37532784598872,176.43600853293609,174.74801633561881,148.06079832285116,196.70536342458993,354
118,166.96416322993372,176.13926737511676,170.52168678498987,176.02061754732176,179.3069396972883,178.23552215453427,173.56396394818458,176.20195419858655,179.68804784013983,170.64840042914994,178.73941611410507,176.38611924799633,157.38013505195957,173.65980825409017,173.6598082540902,142.04576727238302,190.06577808748213,352,165.9324815463625,171.38920122585506,172.78153284313223,175.46503858911365,180.0,173.51692630710272,173.9311036193508,176.70515902365955,176.63353933657007,167.50276021025093,179.26030685513206,179.55238582913944,153.37532784598872,178.03928859761655,179.18154453831139,147.4720312466062,195.5326059765992,355
119,163.15782926605547,179.54164354200074,171.6561084159669,177.87205659339105,174.44396157687495,178.4198275272,171.96428928946526,180.0,174.8055710922652,170.73547601486706,178.73941611410507,178.29527168099278,159.87349026541813,174.13249393061864,177.89190468764306,141.38246001537814,189.76301009416983,351,167.2344342189414,170.08724855327617,172.23483398157464,173.71173553586198,178.47537722658817,175.94326213870505,174.53019319485838,176.66845449343856,176.63353933657007,169.11822095210724,177.05747954363142,177.35745470593528,153.72456276499494,173.99631052940802,176.77547739348,149.12075643584967,195.5326059765992,356
120,168.2697232560686,176.76247667792765,171.28930621100815,177.073461722429,178.01747613891573,178.7981669355478,173.29813533349025,178.49256424122512,172.2348339815746,169.56846891384902,178.21008939175394,179.04912001406316,158.8039426181787,172.65101876474117,168.96322769480628,141.6756859873987,191.48106956041372,353,167.38811485340094,171.38920122585506,174.27216467839463,173.55588615611725,179.35625428582472,179.13630995540078,174.58601305657666,176.70515902365955,176.63353933657007,167.50276021025093,179.26030685513206,178.02127833925823,151.5331802171877,175.15433147982668,174.21170718201506,147.82760229402356,195.34584715319647,357
121,164.4454287299256,179.2868113649825,172.9340514441033,179.88906929734085,175.9622893790229,175.94326213870505,173.89246857496173,176.74379406804889,179.5692127829899,169.70568003846685,179.12864848232152,175.84478619441524,157.33871841936332,171.55247275209157,173.4537092167059,141.39660533407442,190.67249408344142,352,163.73979529168804,174.9110174471394,175.6012946450045,173.94041581570184,178.47537722658817,173.02723071397358,176.0548137709625,175.23635830927387,179.32330965971983,167.50276021025093,179.26030685513206,179.050433143564,153.03428556712987,176.43600853293609,176.65140518554315,147.12239802287073,195.72429588581997,358
122,164.4454287299256,179.51030440687018,174.0412094367588,178.33971763101732,174.95754893082906,178.64893491728083,172.99629939738688,179.37315652620572,171.60164616282626,172.87498365109823,177.5804907833437,178.43558817961048,157.38013505195957,175.43875386256312,173.74339065944386,141.39660533407442,190.1578291840754,352,165.24759658660312,174.11624296355654,172.24274994995665,175.44688978404668,177.00295741971647,178.4961602858768,173.76755759488802,179.08285668399705,174.62077801196344,168.547914264077,179.2524106668351,179.55238582913944,154.61209370890407,174.85820039116177,176.65140518554315,146.44111444536333,194.94101672044292,355
123,165.96375653207352,176.54668374946897,170.0636100565716,177.34291603639903,177.00295741971647,178.4961602858768,172.19676886350692,179.75034676727466,174.45879522196017,169.67240391776684,178.30284381039976,176.0914557055405,158.07041224982467,175.43875386256312,179.28384005452986,142.80406156688963,190.63315556324403,353,165.39081783439008,172.4546939136217,175.73738887720995,174.5201021028354,180.0,173.02723071397358,173.71043320752156,176.70515902365955,176.63353933657007,168.6740765189953,178.4816721978521,177.14945234398226,156.2059614794517,175.2191161251681,178.2546852502235,144.55794685869054,191.23022773609824,351
124,166.5717705517773,179.0684434019227,171.28930621100815,176.5173645147909,179.55585556688857,175.36453657309738,173.1191403245413,175.8106570975195,179.35985033047686,171.1907317199147,179.99999914622634,179.30693969728884,160.50891242864046,172.65101876474117,176.01747942817087,141.7391971192161,191.3792047219342,353,165.01477866574348,172.37852379356346,175.94126056272964,174.0976362978481,178.97172462624002,179.13630995540078,173.69786589014902,178.17203175569503,176.63353933657007,169.80849814997234,179.2524106668351,177.97583577395557,151.7305826128936,179.6840338307107,176.3512964002992,143.96180048887967,190.8219064992277,352
125,165.96375653207357,178.56491530240626,170.5376777919744,177.72591123127302,176.82016988013584,176.63353933657018,173.89246857496173,176.93351449887408,174.26907479113484,169.8229862379971,179.99999914622634,176.71613771209354,158.35956155144274,178.46369987111618,177.89190468764306,140.73023839957068,191.2066944434739,352,165.01477866574348,172.37852379356346,175.94126056272964,174.73124877845086,178.5660177833953,176.06982445427462,173.07341345514902,178.17203175569503,176.232876080778,167.6309384740745,179.26030685513206,179.55238582913944,153.72456276499494,178.03928859761655,178.97084519569427,143.37712509323097,190.62528688503002,353
126,165.39081783439008,176.89804822082078,170.06430013437085,177.1170365474604,177.51044707800074,175.36453657309738,173.23876148996277,176.93351449887408,176.44381890574476,169.67782792561962,179.45692830627587,179.30693969728884,156.64500000401796,176.5222134802018,176.14936117608923,139.7855500400524,189.01058171435798,353,162.5701371823322,174.73230287195577,179.2860708511146,173.86472790792754,178.97172462624002,179.13630995540078,172.97870977360398,178.3617521865203,173.26398878588063,167.76225019110743,179.26030685513206,179.55238582913944,150.2551187030578,179.18154453831096,178.97084519569427,144.31216164966833,190.4337155022713,352
127,164.6962086940279,176.76247667792765,171.28930621100815,177.462540919003,175.9622893790229,178.09084756700364,173.4430535018366,177.70938995736157,174.52544402421313,169.2054579381047,178.49256424122512,179.77173116984676,158.8059435184577,175.6012946450045,177.89190468764306,141.03900169811186,190.12890364171355,353,165.38682395294677,173.40008301808612,177.3348650744557,174.0976362978481,179.6154703404151,178.49256424122487,175.16473862218433,176.70515902365955,173.97934382316362,170.52483624357887,178.67547808770865,177.97583577395557,153.72456276499494,178.03928859761655,179.18154453831139,144.89996549343965,191.80198122021577,353
128,165.42578380196127,176.13926737511676,170.52168678498987,177.27368900609378,176.93351449887408,176.30861401354883,172.05652818940956,180.0,174.55966796899452,169.95065141187519,178.73941611410507,178.29527168099278,155.91133433757375,177.07009535939022,175.6012946450045,142.04576727238302,190.37331745809337,353,165.51023740611558,174.73230287195577,179.2860708511146,174.34612265854642,178.12723573636197,172.763077974032,174.54028618718434,179.08285668399705,174.25584167623285,168.99004268828367,178.4816721978521,178.18169703554818,152.69120116760632,178.03928859761655,176.3512964002992,143.6175476743702,189.64440408301004,355
129,164.51095526829624,179.23610153907012,172.2348339815746,178.74033518027002,176.32550047917042,179.09061955080105,172.14668669802177,180.0,174.5596679689944,172.12647749781829,177.17635575042547,175.74237353382108,157.08717160322837,175.6012946450045,175.6012946450045,140.80127840328723,188.7882411592417,355,166.4704119727819,172.37852379356346,175.94126056272964,175.23635830927387,178.0908475670034,178.49256424122487,173.87784769834576,176.70515902365955,179.32330965971983,168.3046584358492,178.4816721978521,178.18169703554818,152.35626065637857,179.784603347393,178.0966111500755,143.27944723511465,189.06612599828665,356
130,165.89464223566478,177.85241457170144,168.6900675259798,176.68089298855887,179.35302371553053,173.88910479689244,172.91152432185407,179.21682571613667,172.5149610496266,173.02297069914738,179.02425381270555,178.2285302599658,161.27208772834675,175.8150838748815,177.70938995736157,139.71757226634023,189.84203960134857,353,165.38682395294677,171.93485881927077,177.82084665229894,175.68050274238587,177.6467031338918,178.49256424122487,173.83921265395662,176.74379406804889,179.32330965971983,168.42481118260383,178.4816721978521,179.12864848232152,152.69120116760632,177.8094261359619,179.49741833327872,142.9475428260311,189.06612599828665,356
131,167.31961650818022,177.53339905147465,169.79602627826833,177.64014414682393,177.22508030892166,176.6711103341445,172.4736037755551,176.98721249581672,177.39743779750034,172.87498365109815,178.50566640873333,179.4117683115358,157.51622928416506,177.13759477388822,175.6012946450045,140.18559127100045,188.67962264113208,352,165.59171124487023,170.90972307917764,172.87498365109823,176.29430914213012,179.55585556688857,176.58341180822873,174.54028618718434,176.70515902365955,176.63353933657007,171.17962044797892,177.19101117096375,177.97583577395557,154.26900930938055,176.46148045584218,178.97084519569427,144.55794685869054,189.84203960134857,356
132,165.2876977107976,176.42744029918606,171.11640335758213,176.77495639013833,177.22508030892166,176.6711103341445,171.83103329398674,176.98721249581686,177.27368900609378,171.85569090685595,178.82936793365346,178.76802259736007,156.78704964216297,174.84698473124973,172.94574826663523,139.46325680981354,186.09674903124989,351,164.05460409907712,171.869897645844,172.87498365109823,174.1174423787067,178.88108406943277,173.51692630710272,174.50165114279523,176.93351449887408,176.44381890574476,169.11822095210724,178.4816721978521,179.30693969728884,152.69120116760632,179.5993367442086,178.71267105847477,143.27944723511465,190.04473157654226,356
133,166.0866846786676,175.04972776570824,169.14358665193777,177.68609366446694,175.7396231534338,176.6711103341445,172.692500117394,175.48601154199872,180.0,171.15906836677286,178.23217294414385,178.55587446906424,159.6352375535509,174.28940686250036,175.23635830927378,139.94641831786907,186.81541692269406,350,162.50644640009918,174.8152363721183,175.8696408756402,175.23635830927387,180.0,176.58341180822873,172.33386090854825,179.27782253845552,174.1605076884825,171.9983257446445,175.67889610479492,177.0410225619763,151.67035803552693,179.5993367442086,178.71267105847477,144.22205101855957,189.84203960134857,356
134,165.68097783582292,173.91530613473128,169.40325616099742,179.98232702723314,176.24827092947416,177.02276018917902,172.05574201799638,179.75034676727466,172.63379610677404,170.43639665410066,178.67121246982538,179.52054860120361,156.61477894278627,175.6012946450045,175.23635830927378,142.414886862294,185.52088831180168,351,163.73979529168804,172.18470645323316,170.8376529542783,174.38831661588517,180.0,176.58341180822873,171.67266682587197,179.27782253845552,174.1605076884825,169.7898514155515,178.58557678859793,178.43558817961048,154.49053050797545,173.6158360604875,174.74801633561881,144.83784035948617,191.02355875650522,355
135,164.50072462349917,173.91530613473128,166.97692032939503,179.56096047431726,177.82525588538982,174.68545433005528,173.570015268949,179.32740168239857,173.15722658736908,172.1131165952202,179.85782714164316,178.26429541107169,156.84589377827774,175.6012946450045,175.23635830927378,143.17821063276352,184.95404834715026,350,163.19172876060324,172.18470645323313,172.87498365109823,175.54048649227678,179.08699713318472,173.02723071397358,171.67266682587197,178.4388662442827,179.13358922889446,170.4862106784755,179.45692830627587,179.30693969728884,153.57674052235913,176.46148045584218,176.3512964002992,144.22205101855957,190.8219064992277,355
136,165.2876977107976,177.53339905147465,173.3407927338632,178.3705038795277,174.86999177516293,179.73474365662528,173.55075951748964,178.754635733232,177.83892051177367,170.43639665410066,178.82936793365346,177.98003180227596,155.07847881390245,177.13759477388822,175.23635830927378,144.15616532080756,184.95404834715026,350,164.3167278708148,173.5818874805295,176.20275211956155,177.1240515936193,178.4982074776407,176.58341180822873,174.49348866463708,179.17819067174702,174.1605076884825,172.6917355141479,177.9448132401072,176.71613771209354,153.9340687981528,178.82285511401776,178.71267105847477,144.51643505151932,191.02355875650522,354
137,162.73361600753717,177.0300435917033,171.11640335758213,179.50940592672384,178.40078705826875,176.20394837351822,174.60415865766961,176.87786953788407,178.02864094259883,169.74672007450403,178.82936793365346,177.98003180227596,156.61477894278627,175.6012946450045,173.15722658736902,145.71547618561317,186.25251676151922,350,163.50653756799235,170.47271661854765,171.47780262380184,175.44688978404668,179.55585556688857,175.94326213870505,172.35647430920662,179.45027058396798,177.19151512265407,169.94313898475173,179.1959015039106,179.88896180662078,154.26900930938055,176.46148045584218,173.90722834266393,144.83784035948617,191.02355875650522,353
138,164.8819908679529,175.84871473357836,171.6561084159669,178.95967751636667,179.01874530937184,176.20394837351822,177.28325743945715,175.79101507582982,177.83892051177367,169.51858774343307,179.02425381270555,175.86532862626356,155.14550244657596,178.53119928561432,173.15722658736902,147.09180806557515,187.38729946290383,352,165.9324815463625,171.38920122585506,176.20275211956155,176.3708404769695,178.01747613891573,175.94326213870505,173.1544938575634,179.08285668399705,176.94561199938332,167.72845191967977,179.2524106668351,179.55238582913944,152.8763891199757,178.82285511401776,178.71267105847477,144.83784035948617,191.02355875650522,352
139,164.68509441828033,178.13600234399183,172.22236210987074,177.55808725597947,179.92719726978683,178.98602127721472,175.1764123830933,178.40558071890743,173.5122852816775,168.80488857370005,176.6252870278972,179.081509075522,155.8118082190256,175.0164983772269,173.11526191261237,151.00993344810135,188.32153355365392,351,166.33221305741122,173.77720481262838,177.05989977621667,175.39612570420553,178.4982074776407,176.58341180822873,173.09086725460864,179.17819067174702,176.85027801163292,166.35595510001903,179.7901262884319,178.60281897270363,151.62853630608353,176.43600853293609,177.3675651310135,146.44111444536333,191.80198122021577,349
140,168.11860347605023,177.77603875961452,173.26398878588063,177.55808725597947,179.92719726978683,176.49646835521554,175.51239513602908,179.428964626885,172.8749836510983,168.80488857370005,179.56374615010085,177.98003180227596,155.8118082190256,172.7388894188927,173.31068460236597,151.21177202850313,188.904737897174,350,163.5303117489985,173.6360340730839,174.11066280974214,173.77905007884033,179.24615166692865,178.04431860247712,174.68545433005528,180.0,171.86989764584405,165.488485023139,179.18542295024056,179.09777883846965,151.2985809782015,176.43600853293609,179.2151753970083,148.66068747318505,193.76274151652584,350
141,163.09913436311186,179.17762902000212,170.83765295427835,177.85576180916735,179.92719726978683,176.49646835521554,175.03761119972495,177.07806362017095,178.02864094259883,168.8547326494367,179.02425381270555,178.04007274087382,154.65784641403712,176.41010288895276,173.11526191261237,150.23315213360866,189.25643978475344,349,167.81136679806812,172.87498365109815,175.02256907939667,177.35195723137747,179.25205581071162,175.18941380563425,176.00908690157013,175.42607874009911,176.44381890574476,166.1757004957386,174.69907348347428,178.01365930411802,149.55642432007429,176.77547739348,176.77547739348,149.12075643584967,194.5507645834372,350
142,163.70173765562916,178.5750257274848,173.26398878588063,177.85576180916735,179.92719726978683,176.49646835521554,175.1764123830933,179.34691577290064,175.75978878986885,167.24355068268542,174.63584223767,178.6780243404633,154.5862267269477,176.48172257604227,173.11526191261237,151.00993344810135,189.61276328348785,350,166.68636768785663,177.22083313592807,177.91111033379303,174.02361730696367,180.0,176.58341180822873,172.5935805293548,179.1414861415264,170.98067756861832,164.67390797337927,176.797979416678,178.59137126466172,148.84936944201147,178.31531568210394,178.31531568210394,149.12075643584967,196.9009903479411,351
143,162.73361600753717,179.17762902000212,174.38241940987314,177.2942730826335,177.84703721089986,177.75425743410494,174.54934812409292,179.34691577290064,175.75978878986885,168.82951073785392,176.22180229283862,178.6780243404633,154.41820370729968,176.41010288895276,173.11526191261237,151.21177202850313,189.25643978475344,350,166.68636768785663,175.6430249941537,176.33330219201883,175.67291101652464,179.70842094200765,178.04431860247712,174.74619724873776,175.42607874009911,176.44381890574476,165.31191923533808,174.06106222151556,178.01365930411802,150.47051535566487,175.15433147982668,174.92786712748554,150.05332385522155,196.9009903479411,352
144,166.0866846786676,179.49096895514154,172.55258314980492,177.2942730826335,177.84703721089986,177.75425743410494,176.65318135825993,177.87014679773466,175.75978878986885,168.80488857370005,179.02425381270555,175.500392290533,155.8118082190256,172.7388894188927,173.31068460236597,152.190669884852,190.90573590125572,350,165.60640703150952,179.79070127978315,175.02673229254592,173.6217101285042,179.70842094200765,175.18941380563425,173.36748538486154,177.7093899573614,171.98576357387248,164.0231329916019,175.19548385249252,179.14808093509504,148.1340223063963,176.77547739348,179.5017883873861,152.27934856703322,203.38387350033435,353
145,163.3362193000544,179.71004407699016,169.1861224863751,178.41823492624457,179.92719726978683,176.49646835521554,176.65318135825993,177.87014679773466,175.6467795093682,169.19502909342867,179.38977216828056,175.500392290533,156.05145092576302,175.0164983772269,173.11526191261237,151.00993344810135,191.637678967368,351,164.98544008390272,177.9762561607659,172.26738428836302,171.71765058296867,180.0,175.94326213870505,172.53943387383157,177.79740183823404,171.89775169299975,164.22554523712614,176.42366562500263,176.49646835521554,147.52059267164051,176.24984278702237,176.77547739348,150.63200191194434,206.42189806316577,353
146,164.50072462349917,179.56096047431808,173.5006537203455,179.75839272328625,179.28917072092878,176.49646835521554,174.35925001767382,179.53701387931952,175.75978878986885,168.50535251383198,179.38977216828056,175.500392290533,154.41820370729968,176.41010288895276,171.0361301907076,151.99013125857877,191.637678967368,352,168.99313257554346,177.31226876931487,169.62978058601956,173.36144556132933,178.55587446906424,175.6012946450045,174.05832982283454,173.99398255593454,176.80875524147535,164.01567152555862,173.45370921670602,176.82016988013575,148.61610397883632,175.15433147982668,178.46016171137657,153.2122710490253,205.22183119736556,354
147,162.73361600753717,179.88494838854646,168.17851165939277,179.4530402001818,178.40078705826875,176.20394837351822,172.909504069792,179.01324017279785,175.6467795093682,169.19502909342867,179.38977216828056,175.500392290533,154.5862267269477,178.60281897270363,175.23635830927378,150.44268011438774,191.2694434560837,353,166.91926120796776,179.38614013689136,169.62978058601956,173.6217101285042,178.95457260893713,178.09084756700364,171.27895149222525,179.1414861415264,171.98576357387248,164.0231329916019,175.19548385249252,179.14808093509504,149.0316090119378,175.15433147982668,176.77547739348,152.27934856703322,204.2473990042468,354
148,165.26104552670708,178.7306480519337,169.1861224863751,177.59586394624645,180.0,176.9335144988742,172.91711289314767,176.91872903667218,173.39927600117684,169.22025100501136,176.99080538347195,178.26429541107169,156.05145092576302,174.84698473124973,173.31068460236597,151.79591562357663,192.566871501824,351,168.7403122773618,178.0804794796217,172.84410199067875,174.07807525980016,177.8079302797757,179.48844413341345,171.27895149222525,179.1414861415264,171.50631217507592,164.74488129694225,173.24383550513843,179.30972280213493,148.7159029906655,175.15433147982668,177.73031864735233,150.98675438593943,201.32560691576222,352
149,166.67546873810923,177.31622484053096,169.1861224863751,177.36289275031046,177.30652702376895,175.15169523160517,174.40396457538304,179.34691577290064,175.6467795093682,168.52217946768394,176.99080538347195,177.89935907534095,155.30959364939395,175.0164983772269,173.11526191261237,150.02999700059985,192.01041638411183,351,168.57016621921596,176.73851047159843,172.84410199067875,172.05023448585246,177.51044707800088,173.45370921670596,171.107337689667,179.1414861415264,171.98576357387248,165.54679163073007,174.734159688221,177.5773925418762,150.91412091521184,172.48785589694725,175.66768601681156,149.34523762075577,201.55644370746373,350
150,165.57542934827967,178.99881644532655,167.64464013491647,179.2860708511146,179.92719726978683,176.49646835521554,173.7735605065963,179.34691577290064,175.75978878986885,169.74672007450403,178.23217294414385,177.89935907534095,156.84589377827774,173.4801982483431,168.41658139531296,148.66068747318505,191.84629264074925,351,170.78311619284582,177.52214248088256,175.02673229254592,174.67680951452,178.4982074776407,178.7981669355478,173.36748538486154,175.23635830927378,176.9984756723007,164.6304859964114,173.45370921670602,178.01365930411802,149.75516822004977,176.6941697684504,176.46770541610928,149.6963593411677,200.124960961895,352
151,166.67546873810923,177.31622484053096,168.4012978833832,176.76870276663684,175.411097101618,178.80651057601796,175.65426919820828,178.37885408634668,172.8749836510983,169.74672007450403,178.23217294414385,177.89935907534095,156.84589377827774,175.6012946450045,175.23635830927378,148.85227576359054,191.08375127153016,352,168.87216849463218,178.8850236480114,171.82471170922372,174.92662282038538,178.4982074776407,179.57871509583018,173.4430535018366,175.42607874009911,174.26907479113484,162.53247445354782,175.45624234853295,179.67629847508027,149.75516822004977,175.15433147982668,174.92786712748554,150.63200191194434,203.0492551082126,354
152,164.3340617876076,178.99881644532655,170.13419305691565,179.6034957448672,179.92719726978683,177.82868820908513,174.2553377245426,179.34691577290064,175.75978878986885,170.10449073738195,178.55587446906398,177.89935907534095,153.91598913766802,178.53119928561432,175.23635830927378,149.64290828502365,191.08375127153016,351,167.935768108972,178.8850236480114,173.9458081058852,174.67680951452,179.01223960036057,173.45370921670596,173.36748538486154,175.42607874009911,174.26907479113484,164.72482209149047,174.06106222151556,178.01365930411802,150.08635400846512,176.6941697684504,178.31531568210394,150.98675438593943,201.8539075668341,354
153,162.89383870725237,179.56096047431808,170.13419305691565,177.36289275031046,178.56431610265835,175.1325408236126,174.0652396181235,179.8192568155927,175.36453657309747,170.08724855327617,178.55587446906398,178.26429541107169,155.30959364939395,177.13759477388822,175.23635830927378,148.66068747318505,191.08375127153016,352,167.42037769684705,176.19305327957105,169.13274134078335,174.07807525980016,179.25205581071162,175.18941380563425,173.29016319224309,175.42607874009911,174.26907479113484,162.62795286458456,175.45624234853295,179.67629847508027,148.25992540180522,177.78968107564614,178.31531568210394,150.63200191194434,201.8539075668341,354
154,164.88719956820347,178.73463633458877,170.96051719664487,179.25735206955414,179.01874530937184,176.20394837351822,175.67436929912267,177.07806362017095,175.42607874009911,169.91770080610084,179.38977216828056,175.86532862626356,155.39344513043707,174.13249393061864,170.8376529542783,148.48905683584903,191.2694434560837,353,167.935768108972,173.4572241873781,169.5989328319126,173.17501699216058,177.51044707800088,176.30861401354883,174.02567671351943,175.42607874009911,176.80875524147535,164.72482209149047,174.06106222151556,179.67629847508027,150.08635400846512,175.15433147982668,176.77547739348,151.92103211866353,199.47180251855147,354
155,165.94094770385436,176.3358156792592,169.89070150750487,179.872635822173,178.67121246982538,173.8939061527158,173.2558537593483,179.01324017279785,173.15722658736902,168.8547326494367,179.02425381270555,175.86532862626356,156.29735404903377,177.13759477388822,175.23635830927378,148.07092894960846,189.97368238785077,353,166.6114930367637,175.95864414556857,174.09385888622944,174.07807525980016,178.4982074776407,178.7981669355478,173.36748538486154,175.42607874009911,176.80875524147535,164.0231329916019,174.06106222151556,176.82016988013575,149.75516822004977,176.6941697684504,178.31531568210394,151.56846637740978,198.28514820833152,354
156,167.52690775902283,177.31793284248337,168.4533094540727,178.41823492624457,177.61715504898467,176.20394837351822,174.84751309330593,177.26816172658988,178.1523897340053,170.7600981790209,178.50566640873333,177.5005804034792,155.07847881390245,174.84698473124973,172.94574826663523,147.09180806557515,190.33917095542893,354,166.6114930367637,174.78149925958647,171.69783876511616,174.22044438322393,177.7007770727975,172.59861182043923,174.02567671351943,175.60129464500432,176.2686030008395,164.72482209149047,175.19548385249252,178.54187684410257,149.75516822004977,175.15433147982668,176.77547739348,151.56846637740978,199.2636444512646,354
157,165.6475204714114,177.72303722495099,168.17851165939277,179.56096047431726,177.82525588538982,177.39743779750034,173.55075951748964,178.754635733232,175.23635830927387,168.8547326494367,179.02425381270555,175.500392290533,156.05145092576302,174.84698473124973,172.94574826663523,146.32156368765337,189.40960904874916,353,166.6114930367637,175.95864414556857,170.77607771789468,174.67680951452,179.01223960036057,173.45370921670596,173.36748538486154,175.42607874009911,176.44381890574476,166.1506305579886,172.63525375501743,178.01365930411802,149.75516822004977,175.15433147982668,174.92786712748554,150.63200191194434,199.47180251855147,354
